trial_id,parameters,auc,primary_metric
066,57149,0.9702223476903734,0.8971494311258659
031,40327,0.9684385646817374,0.8931139471671187
014,36393,0.9681569699191381,0.892640767246879
087,15615,0.967190930083291,0.8921173969964413
010,15103,0.9680794099153016,0.8880347462213635
074,10115,0.9662465917830827,0.8842577726982744
023,5237,0.9585687016017758,0.8795489522012693
097,3909,0.9606742363041575,0.8573917355271949
072,3095,0.9425675428701097,0.8082777762660208
062,1433,0.8548215251300466,0.5564783319878697
108,1211,0.7968821763907443,0.1806353007338068
