trial_id,parameters,auc,primary_metric
118,11269,0.9765802988142777,0.8927892217777657
063,8833,0.9760997011191065,0.8926501401398678
074,8191,0.976262661876072,0.8918761205898271
065,5141,0.9750961390219175,0.8866454415993179
099,5139,0.9754080311640199,0.8864821718504812
043,3975,0.9743088946965792,0.8801055811042477
087,2637,0.971225250748732,0.8707205940600047
081,1563,0.9678845831517813,0.8635427721389244
020,1527,0.9651972923481152,0.8555879071539362
029,1281,0.9629154776712279,0.8521380778312939
057,711,0.9563345365466742,0.8460910500966012
088,533,0.957366978082473,0.8380364091539906
033,489,0.9567331116523565,0.8377098696563172
051,391,0.9532133768371887,0.8173616213290762
031,377,0.907373374668546,0.781333430085777
