trial_id,parameters,auc,primary_metric
008,11737,0.974719152205286,0.8849462268058692
112,10525,0.9746830520579945,0.8824155456989003
092,8379,0.973352147854907,0.8806679546835742
102,7051,0.9731362919048001,0.8784517190188093
013,5143,0.9733342845951659,0.8777290992045135
024,4669,0.9690954696574815,0.8657136550956791
019,3261,0.9681678822124541,0.8629441163931898
027,2957,0.9688562333788271,0.8585781623687417
075,2271,0.9669789417171673,0.8558872350268034
025,1863,0.9633127806862503,0.8484796260518048
046,1729,0.9583496777822259,0.844116695541224
022,1311,0.9596599832920835,0.841679743364143
080,1251,0.9580831973253991,0.8398142353079903
096,1171,0.9574363793726299,0.8396902712394291
066,489,0.9550871538048731,0.8303173782506553
051,391,0.9091299969712889,0.7731427310191359
