fpr,tpr,thresholds
0.0,0.0,inf
0.0036644988072237795,0.15755530762741843,0.9921875
0.004535270801019529,0.18608216096583127,0.984375
0.005548147946580557,0.2150716119259481,0.9765625
0.006984317033570074,0.2568656441142767,0.96875
0.008574685327794256,0.3023211515959618,0.9609375
0.01091790857498768,0.3584798981680529,0.953125
0.013176473433895405,0.4036784069710136,0.9453125
0.015894612400639777,0.4555951635872178,0.9375
0.018579492714843337,0.5019516782013721,0.9296875
0.021763252817159046,0.5543642910918211,0.921875
0.024638614505005426,0.5963971808756701,0.9140625
0.027822374607321135,0.6407853879621819,0.90625
0.030458878699647154,0.6753713630907568,0.8984375
0.03350960419179962,0.7099361736222604,0.890625
0.03613703774252361,0.7369059173189898,0.8828125
0.03908798727705365,0.7639391548069335,0.875
0.04128910537248179,0.7856207727496742,0.8671875
0.04400724433922616,0.8075986950514149,0.859375
0.04628092676747062,0.8244971140560137,0.8515625
0.04873299651388851,0.841601132003592,0.84375
0.05066502187512283,0.8549801808665995,0.8359375
0.05289939862309179,0.8683078299938622,0.828125
0.05483444749819345,0.878832681766095,0.8203125
0.056947883691468554,0.8894240508434091,0.8125
0.05870756876226413,0.8976661496457954,0.8046875
0.06061238249869233,0.9056784613942632,0.796875
0.062057622127283885,0.9121518045842517,0.7890625
0.06377195449006927,0.9188640053697607,0.78125
0.06530185250694652,0.9243426124973922,0.7734375
0.0670101378419972,0.9297577258338096,0.765625
0.06851282423406835,0.934256714468421,0.7578125
0.07014249820856804,0.9387768677001037,0.75
0.07159378486489429,0.9427286003247254,0.7421875
0.07312368288177154,0.9467105680880206,0.734375
0.07434820599804681,0.9498822341348668,0.7265625
0.07574809291862818,0.9532020523612131,0.71875
0.07702401577064834,0.9559564734943656,0.7109375
0.07847227891310724,0.9589497522230386,0.703125
0.07963935526590293,0.961126682207528,0.6953125
0.08091225460405574,0.9634819995101908,0.6875
0.08207328392911674,0.9653747191911496,0.6796875
0.08334315975340222,0.9674700143012206,0.671875
0.08454047124487137,0.9691480644975978,0.6640625
0.0857952294998201,0.9709258906515975,0.65625
0.08701370558836068,0.9724436946130054,0.6484375
0.08823822870463595,0.9739614985744132,0.640625
0.08924203530859494,0.9751739276352192,0.6328125
0.09054214627155388,0.9763198393909434,0.625
0.09160339963899244,0.9774264454663921,0.6171875
0.09287629897714526,0.9785542161389124,0.609375
0.0938770820672369,0.9794824348961877,0.6015625
0.09510462869737953,0.9804167006811977,0.59375
0.09606610610719567,0.9811604850925649,0.5859375
0.0973601700424199,0.9819284576148708,0.578125
0.09841235286825643,0.9825936306656871,0.5703125
0.0995189589437052,0.9833404385909216,0.5625
0.10048950689512337,0.9840116586694725,0.5546875
0.10155983080416399,0.9846586906370846,0.546875
0.10250921415851073,0.9851273352865233,0.5390625
0.1035311618456738,0.9856594737271762,0.53125
0.10444123951974506,0.9860827656686048,0.5234375
0.10547225774851017,0.9865937395121863,0.515625
0.10637326488097938,0.9870442430784209,0.5078125
0.10740428310974448,0.9874886996169208,0.5
0.10828714915900962,0.9878636153364717,0.4921875
0.10928188522136657,0.9882355075421554,0.484375
0.11021917452024393,0.9885590235259614,0.4765625
0.11125321626287639,0.988870445454298,0.46875
0.11213003528440683,0.9891093030498185,0.4609375
0.11315500648543725,0.9894479366029613,0.453125
0.11413764849232481,0.9896958647400836,0.4453125
0.11513843158241645,0.9899740280158795,0.4375
0.11607874439516117,0.9902038150697978,0.4296875
0.11717325641514055,0.9904547667207876,0.421875
0.11802588732573221,0.9906452480944303,0.4140625
0.11905085852676263,0.9908810821760834,0.40625
0.12002442999204815,0.9910776105774609,0.3984375
0.12106451876241531,0.9912227392430936,0.390625
0.12188691453433351,0.9913890325057976,0.3828125
0.12292700330470066,0.991558349282369,0.375
0.12382196340943517,0.991706501461869,0.3671875
0.12475925270831255,0.9919000063493791,0.359375
0.12564514227144502,0.992039087987277,0.3515625
0.12662476076446524,0.9921751461113076,0.34375
0.12749250924439365,0.9923293453185423,0.3359375
0.12856888018116894,0.9924623799287056,0.328125
0.12955152218805652,0.9925833204833994,0.3203125
0.1306278931248318,0.9927526372599708,0.3125
0.13149261809089288,0.9928705543007973,0.3046875
0.13258713011087225,0.9929975418832259,0.296875
0.133536513465219,0.9930822002715115,0.2890625
0.13454939061078003,0.9932122113678075,0.28125
0.13551086802059617,0.9932726816451544,0.2734375
0.13672027356753472,0.9933845516582461,0.265625
0.13770896260215698,0.9935175862684095,0.2578125
0.13883370976080983,0.9936264327676338,0.25
0.13983449285090147,0.9937171381836543,0.2421875
0.14095924000955432,0.9938078435996747,0.234375
0.14194188201644187,0.9938864549602257,0.2265625
0.1431180289108396,0.9940073955149196,0.21875
0.14417021173667613,0.994055771736797,0.2109375
0.14528891186759427,0.9941374066112154,0.203125
0.1463592357766349,0.9941827593192256,0.1953125
0.14744770076887959,0.9942885823045827,0.1875
0.1485845419830018,0.9943671936651337,0.1796875
0.14974254779419546,0.9944427815118174,0.171875
0.15077054250909322,0.9945213928723684,0.1640625
0.15193459534802156,0.9946000042329194,0.15625
0.15295351952131728,0.9946755920796031,0.1484375
0.15420525426239867,0.9947421093846847,0.140625
0.155290695740776,0.994805603175899,0.1328125
0.15651219534318395,0.9948902615641847,0.125
0.15765508358504085,0.9949174731889908,0.1171875
0.1588765831874488,0.9950172491466132,0.109375
0.1600194714293057,0.9951170251042356,0.1015625
0.1612379475178463,0.9951684248399806,0.09375
0.16242921198158075,0.9952591302560009,0.0859375
0.16379886376348865,0.9953286710749499,0.078125
0.1649961752549578,0.9953800708106948,0.0703125
0.1661965102602943,0.995434494060307,0.0625
0.1673968452656308,0.9954798467683172,0.0546875
0.16867881514538566,0.9955191524485927,0.046875
0.16997892610834459,0.9955554346150008,0.0390625
0.17131531923771168,0.9956249754339498,0.03125
0.17257007749266043,0.9956914927390315,0.0234375
