trial_id,model_name,auc,bkg_rej_95,bkg_rej_98,bkg_rej_99,weighted_bkg_rej,roc_csv,roc_plot
101,model_trial_101,0.9613163402168605,0.8978777956165096,0.8743609047562897,0.8482135568314784,0.8714831242573494,roc_analysis/model_trial_101_roc_data.csv,roc_analysis/model_trial_101_roc.png
119,model_trial_119,0.9592055872263365,0.8943705195303878,0.8696291055538926,0.8428135610643979,0.8667401380536431,roc_analysis/model_trial_119_roc_data.csv,roc_analysis/model_trial_119_roc.png
128,model_trial_128,0.959060395300582,0.8926138579734596,0.8692814014591478,0.8408392065090207,0.8659262081205535,roc_analysis/model_trial_128_roc_data.csv,roc_analysis/model_trial_128_roc.png
134,model_trial_134,0.9579205797911612,0.891011395623766,0.8687039103104847,0.8416767198502756,0.865529220749771,roc_analysis/model_trial_134_roc_data.csv,roc_analysis/model_trial_134_roc.png
118,model_trial_118,0.9581779484501822,0.8907060207231641,0.8666751325054952,0.8388618284397762,0.8635155605141184,roc_analysis/model_trial_118_roc_data.csv,roc_analysis/model_trial_118_roc.png
130,model_trial_130,0.955255269827542,0.8924989644465005,0.8657015610402097,0.8354513047974095,0.8623312501322787,roc_analysis/model_trial_130_roc_data.csv,roc_analysis/model_trial_130_roc.png
011,model_trial_011,0.9530062913087703,0.8901013179496948,0.8648368360741486,0.8395451425737964,0.8623049455616328,roc_analysis/model_trial_011_roc_data.csv,roc_analysis/model_trial_011_roc.png
027,model_trial_027,0.9574610262977139,0.8915284164950823,0.865136163947016,0.8365367462757868,0.8620555056675767,roc_analysis/model_trial_027_roc_data.csv,roc_analysis/model_trial_027_roc.png
088,model_trial_088,0.9563853305119023,0.8862191261440221,0.8618072751790676,0.8355843394075727,0.8590038731212641,roc_analysis/model_trial_088_roc_data.csv,roc_analysis/model_trial_088_roc.png
143,model_trial_143,0.957678544498939,0.8884867615445318,0.8619947330388431,0.8331927399385017,0.8588835372693437,roc_analysis/model_trial_143_roc_data.csv,roc_analysis/model_trial_143_roc.png
098,model_trial_098,0.9562950109780547,0.886367278323522,0.8610786083370372,0.8318926289755428,0.8577702794633868,roc_analysis/model_trial_098_roc_data.csv,roc_analysis/model_trial_098_roc.png
149,model_trial_149,0.9509288485204729,0.881399645039472,0.8589349370050886,0.8344051689993076,0.8562754542073707,roc_analysis/model_trial_149_roc_data.csv,roc_analysis/model_trial_149_roc.png
091,model_trial_091,0.9548772748758517,0.8864126310315322,0.8593552054326496,0.8297640752129309,0.8561427219485941,roc_analysis/model_trial_091_roc_data.csv,roc_analysis/model_trial_091_roc.png
