trial_id,parameters,auc,primary_metric
066,57149,0.9702223476903734,0.875210512153014
014,36393,0.9681569699191381,0.8708415346146985
087,15615,0.967190930083291,0.8685920402973928
010,15103,0.9680794099153016,0.86003851956667
074,10115,0.9662465917830827,0.8597301211522006
023,5237,0.9585687016017758,0.8559235171932116
097,3909,0.9606742363041575,0.8248811003171665
072,3095,0.9425675428701097,0.771573527321983
062,1433,0.8548215251300466,0.4949915492787408
108,1211,0.7968821763907443,0.11537124215020211
