trial_id,model_name,auc,bkg_rej_95,bkg_rej_98,bkg_rej_99,weighted_bkg_rej,roc_csv,roc_plot
0,model_trial_0,0.9643055856374004,0.9017720814776518,0.8734145449158103,0.8443374120535404,0.8704348719995405,roc_analysis/model_trial_0_roc_data.csv,roc_analysis/model_trial_0_roc.png
