trial_id,model_name,auc,bkg_rej_95,bkg_rej_98,bkg_rej_99,weighted_bkg_rej,roc_csv,roc_plot
188,model_trial_188,0.9397994357078568,0.8699798331625048,0.8475695483777337,0.8252681100921869,0.8520624899846102,roc_analysis/model_trial_188_roc_data.csv,roc_analysis/model_trial_188_roc.png
027,model_trial_027,0.9465029423891994,0.8709382870584536,0.8477086300156316,0.8214463885638612,0.8520513029833011,roc_analysis/model_trial_027_roc_data.csv,roc_analysis/model_trial_027_roc.png
147,model_trial_147,0.9428400282833715,0.8709806162525964,0.8473337142960806,0.823200026606922,0.8520144161141193,roc_analysis/model_trial_147_roc_data.csv,roc_analysis/model_trial_147_roc.png
098,model_trial_098,0.9475248774414571,0.8698014458443314,0.8470101983122745,0.825679307978146,0.8517144835384787,roc_analysis/model_trial_098_roc_data.csv,roc_analysis/model_trial_098_roc.png
130,model_trial_130,0.9396958064298426,0.8712376149313209,0.8459519684587034,0.818528697681872,0.8507953353228055,roc_analysis/model_trial_130_roc_data.csv,roc_analysis/model_trial_130_roc.png
119,model_trial_119,0.9477783908139554,0.872827983225545,0.8449028091467341,0.8144650950441584,0.8502365899601199,roc_analysis/model_trial_119_roc_data.csv,roc_analysis/model_trial_119_roc.png
158,model_trial_158,0.9301532007135931,0.8655534088607097,0.8460336033331217,0.8231546738989118,0.8496016520479771,roc_analysis/model_trial_158_roc_data.csv,roc_analysis/model_trial_158_roc.png
005,model_trial_005,0.9386579928401719,0.868558781644852,0.8445913872183974,0.8191001418028003,0.849232481004774,roc_analysis/model_trial_005_roc_data.csv,roc_analysis/model_trial_005_roc.png
023,model_trial_023,0.943641280023496,0.8692541898343417,0.8441136720273568,0.818468227404525,0.8490912829071691,roc_analysis/model_trial_023_roc_data.csv,roc_analysis/model_trial_023_roc.png
042,model_trial_042,0.9364485141871091,0.8681445602450255,0.844639763440275,0.8144136953084136,0.848668595668514,roc_analysis/model_trial_042_roc_data.csv,roc_analysis/model_trial_042_roc.png
134,model_trial_134,0.9352558896997252,0.8706752413519945,0.8432761586861018,0.8031541296664158,0.8474836805839011,roc_analysis/model_trial_134_roc_data.csv,roc_analysis/model_trial_134_roc.png
183,model_trial_183,0.9428261638096844,0.8670893539053217,0.8428377491753366,0.811632062550455,0.8469926619318439,roc_analysis/model_trial_183_roc_data.csv,roc_analysis/model_trial_183_roc.png
068,model_trial_068,0.9402704429569244,0.8676426569430461,0.8417916133772347,0.8149579278045359,0.8468635578897081,roc_analysis/model_trial_068_roc_data.csv,roc_analysis/model_trial_068_roc.png
000,model_trial_000,0.9429678628269259,0.8669321311842197,0.8413441333248675,0.8159647579223622,0.8464825951424226,roc_analysis/model_trial_000_roc_data.csv,roc_analysis/model_trial_000_roc.png
155,model_trial_155,0.9391090409087641,0.8643409797999039,0.8408331594812859,0.8190245539561167,0.8457046450243544,roc_analysis/model_trial_155_roc_data.csv,roc_analysis/model_trial_155_roc.png
052,model_trial_052,0.9287784234642669,0.8633432202236796,0.8407001248711228,0.8157228768129745,0.844995328671075,roc_analysis/model_trial_052_roc_data.csv,roc_analysis/model_trial_052_roc.png
157,model_trial_157,0.9353961191511979,0.8681506072727603,0.8392216265899903,0.8069063103757925,0.8446687891734015,roc_analysis/model_trial_157_roc_data.csv,roc_analysis/model_trial_157_roc.png
190,model_trial_190,0.9400111858648279,0.8629713280179959,0.8397809766554494,0.8153419140656889,0.8442941758052372,roc_analysis/model_trial_190_roc_data.csv,roc_analysis/model_trial_190_roc.png
177,model_trial_177,0.9355211031527799,0.8634671842922408,0.8391974384790516,0.8090076525135983,0.843459383626463,roc_analysis/model_trial_177_roc_data.csv,roc_analysis/model_trial_177_roc.png
165,model_trial_165,0.9404604805861866,0.86436819142471,0.837734057767256,0.8078738348133434,0.8427382755691009,roc_analysis/model_trial_165_roc_data.csv,roc_analysis/model_trial_165_roc.png
109,model_trial_109,0.9389133855040743,0.8607762569503025,0.8376796345176437,0.8138996979509646,0.8422306275907735,roc_analysis/model_trial_109_roc_data.csv,roc_analysis/model_trial_109_roc.png
003,model_trial_003,0.9359929215442713,0.8628715520603736,0.8361799716394399,0.8085269138086901,0.841422139982645,roc_analysis/model_trial_003_roc_data.csv,roc_analysis/model_trial_003_roc.png
101,model_trial_101,0.9312798780729437,0.8623726722722613,0.8363039357080011,0.8061625259644254,0.8411104157029216,roc_analysis/model_trial_101_roc_data.csv,roc_analysis/model_trial_101_roc.png
026,model_trial_026,0.9417499552827099,0.8607127631590883,0.8367604863019704,0.8075231072047312,0.8410224314493819,roc_analysis/model_trial_026_roc_data.csv,roc_analysis/model_trial_026_roc.png
033,model_trial_033,0.9418256182786932,0.8606220577430679,0.8344112160270423,0.8086750659881902,0.8397008535379648,roc_analysis/model_trial_033_roc_data.csv,roc_analysis/model_trial_033_roc.png
132,model_trial_132,0.9453346994575078,0.8622335906343634,0.8333681037428078,0.8035683510662421,0.8390477745426179,roc_analysis/model_trial_132_roc_data.csv,roc_analysis/model_trial_132_roc.png
087,model_trial_087,0.9396369066786814,0.8572508397809766,0.8340574649045628,0.8115353101066998,0.8387632618877007,roc_analysis/model_trial_087_roc_data.csv,roc_analysis/model_trial_087_roc.png
111,model_trial_111,0.9410919262475262,0.8645314611735466,0.8307981169555634,0.8051405782772623,0.8383523663531283,roc_analysis/model_trial_111_roc_data.csv,roc_analysis/model_trial_111_roc.png
