trial_id,parameters,auc,primary_metric,bkg_rej_@95%,bkg_rej_@98%,bkg_rej_@99%
841,391,0.9473070944267488,0.8432994397428804,0.868855086003852,0.8461938495680911,0.8203911822241573
855,595,0.9477338135035621,0.8429744120021406,0.8685104054229744,0.8458521925010809,0.8201341835454328
854,501,0.9467934928655766,0.8425816575507723,0.8689064857395968,0.8462089671374278,0.8167236599030662
850,415,0.9472311819742794,0.8416540434962705,0.8658436661919751,0.8447788450781729,0.8186224266117597
859,205,0.9457428613068252,0.8411708859802685,0.8667114146719034,0.8449390913131423,0.8152119029693929
852,267,0.9429565832493333,0.8396760607242524,0.8642926035780263,0.8434938516845507,0.8140055209363217
833,331,0.9457482916123633,0.8393912457179485,0.8654354918198832,0.8431370770482038,0.8132587130110872
857,337,0.9454984683637969,0.8387983346485618,0.8654717739862914,0.8416948609334797,0.8153237729824848
844,325,0.9466259516781279,0.8383182006464273,0.866542097895332,0.8424084102061734,0.8098905185628634
847,265,0.9433331563886478,0.8374643603302885,0.8615895821806187,0.8405398786361533,0.8146374353345971
846,211,0.9444817854042882,0.835484865801337,0.8630348218092102,0.8395693306847352,0.8074142607055067
838,121,0.9401856522253862,0.8347610365814943,0.8604104117723536,0.8390190511608782,0.8070332979582211
840,121,0.9430157843156357,0.8338467259880088,0.8627627055611491,0.8390553333272863,0.8011586105139671
836,193,0.9455753908299315,0.8334231316951934,0.8635730072775979,0.8389797454806026,0.7989000456550595
837,281,0.9435253689733406,0.8296585545789605,0.8574050389882113,0.8341693349176547,0.7999975811889062
835,235,0.9438350850312426,0.8287279170105912,0.8613416540434963,0.8327966596218793,0.798180449354631
832,155,0.9428550463612019,0.8281210977774149,0.8615442294726084,0.8324519790410019,0.796251447507264
848,163,0.9417187031239941,0.8245067893003891,0.8597543092631394,0.8292289132584106,0.7903555954659386
856,151,0.9385075480705016,0.8218252348514397,0.8534381887942529,0.826132835058248,0.7909421571562039
829,199,0.9429555045134187,0.8202170278253981,0.8560988809975176,0.8243157032239729,0.7879307373443268
839,65,0.9377539414053664,0.8098342812049307,0.8450539848401015,0.8139964503947197,0.7776568372230839
821,145,0.9286204085461329,0.7880559108184348,0.8272787468139723,0.7915891891238159,0.756078018751833
820,171,0.9239794907773888,0.7710359465563689,0.8138694628122912,0.775343849114564,0.734541529474725
843,85,0.9064539510793683,0.7616043973985687,0.7947578316567949,0.7660525910002086,0.7294590026637158
834,91,0.907145654374002,0.7586861018138059,0.7870781064337351,0.7634100398801479,0.7279563162716446
826,79,0.9046777009160085,0.7313892139166297,0.7632497936451785,0.7346352584046127,0.7040977683444145
858,105,0.9024855502765229,0.7307950934416961,0.7842994971896439,0.7343177894485413,0.6917134555437638
825,99,0.9040191329486739,0.7298726193607687,0.7660344499170045,0.7325943865441539,0.7022655189408027
853,67,0.9005579129737527,0.7179439500999271,0.7375438787449999,0.7209719992380745,0.697545813793875
824,61,0.8901482123215011,0.70759174096952,0.7360986391164084,0.7101327020236379,0.6844449282066631
823,121,0.8931634192892467,0.7023069410807852,0.7333805001496639,0.7044364018975573,0.6793170486876439
830,43,0.8348289618841114,0.6579057328846438,0.6900414523751213,0.6602054175321475,0.6337889768731424
822,45,0.8604219564429179,0.6068627717761027,0.6539648849099446,0.606356635554709,0.58508319198406
831,25,0.8117896401087331,0.5640936563655549,0.6179366936666455,0.5669753674325227,0.5270861489806222
827,31,0.8527676089501868,0.5551745928082699,0.616981263284564,0.559443794388963,0.5093290520376972
842,31,0.8433672483890793,0.5194164013533248,0.6078804865438515,0.5169845891498182,0.4836957014703348
828,19,0.7439141814762584,0.4438131347489425,0.48875706368427263,0.4438699768096487,0.4211422230688061
851,37,0.8274749795199883,0.31433115337983497,0.4231286716796526,0.31244992305157204,0.26651670037884634
