trial_id,parameters,auc,primary_metric
055,64177,0.9759690594601769,0.8962813802945507
095,57553,0.9758304428435953,0.8959729818800815
045,52213,0.9759704410356415,0.8948724228323673
081,46233,0.9739697849373283,0.8930522674842248
110,39201,0.9756097614625867,0.8929948207207452
075,23473,0.9723109115898094,0.8864912423920832
006,22223,0.9738930999846124,0.883504010691145
119,18383,0.9716776699676668,0.883494940149543
010,15103,0.9726912070616507,0.8821041237705637
085,12081,0.9723436840215799,0.8776928170381053
044,12005,0.9693046877604831,0.8698830807187498
077,11057,0.9690776230949387,0.8672193650016176
096,9803,0.9703412724137479,0.865048482044863
040,9355,0.9669622800797839,0.8639509465110162
034,5257,0.966319564372226,0.8632555383215266
104,4065,0.9642965689080393,0.8533928360862427
011,3331,0.9573531719311146,0.8039886194938033
062,1433,0.934985341955708,0.7031181498513943
