trial_id,parameters,auc,primary_metric
1248,463,0.9476124579048766,0.8211017079829837
1250,337,0.9470224804011429,0.8206118987364736
1245,325,0.9470105130167542,0.8184107806410454
1256,267,0.9476773113910494,0.8160040636026378
1231,235,0.9464365090137458,0.8118618496043732
1258,205,0.943501508996859,0.8097242253001593
1237,193,0.946732123352911,0.8076500947871598
1243,163,0.9448362312545451,0.8039130316471197
1232,155,0.9447221468172311,0.8030634242503953
1255,105,0.9375540576852974,0.7947971373370704
1225,99,0.9060104930497845,0.7123096320081272
1234,65,0.9182796353638978,0.7119377398024436
1224,61,0.8907899117945108,0.6890164811740909
1253,37,0.8331320924231139,0.6205913388421755
1241,31,0.8332578157126982,0.6168482286744008
1239,25,0.8455442259329304,0.5092534641910136
1228,19,0.8375222662251283,0.36303633356614395
