trial_id,parameters,auc,primary_metric
1252,415,0.9483657060807519,0.8205695695423307
1240,391,0.9475972966750856,0.8204365349321675
1235,281,0.946628167711278,0.8145074242383012
1242,265,0.9466370489935878,0.8109850305828428
1247,211,0.946363102841373,0.806718852516017
1230,121,0.936984275564092,0.7908484282263161
1226,79,0.9055471145449536,0.7115930592215661
1259,67,0.8628558197754292,0.673714477491451
1222,45,0.8622075434848769,0.5875503792998147
1227,31,0.8501718455144682,0.5263181764583162
