trial_id,parameters,auc,primary_metric,bkg_rej_@95%,bkg_rej_@98%,bkg_rej_@99%
084,49505,0.9813564181860285,0.9282562488472854,0.9445910848670107,0.9294674685025442,0.9158495620440164
095,57553,0.9815802583268398,0.9281981973810322,0.9445578262144699,0.9293314103785137,0.9160521374731285
086,67577,0.9815762465015513,0.9280787685832721,0.9446424846027557,0.9290865057552586,0.9162698304715775
110,39201,0.9815186694103367,0.9278244910670284,0.9447664486713169,0.9290199884501771,0.9151692714238634
033,46735,0.9813267783872646,0.9272545587030335,0.944497355937123,0.9285725083978098,0.9140203361542718
114,59083,0.9809968324645831,0.9270163058102867,0.9440014996628782,0.9282701570110752,0.914135229681231
045,52213,0.9809403473463721,0.9270096540797784,0.943563090152113,0.9282489924140037,0.9143952518738228
009,71025,0.9808631908452117,0.9268859923626039,0.9435509960966436,0.9280524640126262,0.9144708397205064
019,59073,0.9810179280742977,0.9268252197338702,0.943405867431011,0.9279043118331263,0.9147580735379043
117,77133,0.9812372921683977,0.926777750566153,0.9441466283285108,0.9278861707499222,0.9142138410417819
081,46233,0.9809756606136235,0.9258205060757511,0.9432819033624498,0.9272814679764528,0.9119764407799457
055,64177,0.9806655130704973,0.9258005508842266,0.9426046362561642,0.92694283442331,0.9134005158114658
007,39613,0.9806081271903142,0.9256814244378531,0.9430672338778682,0.9267644471051366,0.9131979403823536
048,77133,0.9807706295033706,0.9252720406602145,0.9433907498616743,0.9266707181752489,0.9113173147568642
066,57149,0.980605376344027,0.9251474718888799,0.9430279281975926,0.9264590722045347,0.9116166426297314
016,23979,0.9805583842801264,0.9245557702250401,0.9425048602985417,0.9260599683740449,0.9103165316667725
014,36393,0.9805147782005355,0.9242497906216647,0.9423657786606439,0.9256608645435552,0.9102530378755582
004,40249,0.9803025486963345,0.9242289283759799,0.9419394632053479,0.9255883002107389,0.9106158595396397
115,59269,0.9803760477477304,0.9241654345847657,0.9423446140635724,0.9254371245173716,0.9106249300812418
076,58405,0.9800682223218704,0.9239368569363944,0.9418578283309297,0.9251922198941165,0.910582600887099
006,22223,0.9803305073482184,0.9239178087990302,0.9420120275381643,0.9255127123640553,0.9092885369518747
059,39201,0.9802737765393954,0.9236913476103658,0.9423960137993173,0.9252405961159941,0.9089166447461912
067,46217,0.9800887751103745,0.9233672269237863,0.9419213221221439,0.9248445157993717,0.9089196682600584
090,16901,0.9799822808089701,0.9233596681391179,0.9408026219912258,0.9247084576753412,0.9099174278362827
116,40249,0.9800249366931915,0.9230573167523832,0.9406484227839911,0.9243486595251269,0.9097420640319767
111,22901,0.9796396238298027,0.9226053014292148,0.9407270341445421,0.92414003706828,0.9081728603348239
000,26205,0.9801778146780431,0.9224414269776048,0.9406574933255931,0.9236230161969637,0.9091978315358543
075,23473,0.9797361959913521,0.9223059735563478,0.9410384560728788,0.9239253675836985,0.9072718532023547
025,29325,0.9793179116096415,0.9221094451549702,0.9403823535636646,0.9237348862100556,0.9072839472578241
088,15773,0.9798013939023777,0.9219428495408795,0.9404821295212871,0.9234990521284026,0.9072265004943445
079,35513,0.9792300599198811,0.9208767585512531,0.9399862732470422,0.9224226811916273,0.9059112719620488
078,26189,0.9794015528583567,0.9208655715499439,0.9402251308425627,0.9224045401084232,0.905799401948957
064,25181,0.9793914229656794,0.9205595919465683,0.9400346494689198,0.9223108111785354,0.9046927958735083
083,48293,0.9793846956996604,0.9203748552492735,0.9399741791915729,0.9219631070837906,0.9050163118573143
052,24365,0.9791734194212811,0.920352783598042,0.9394118056122465,0.9218633311261683,0.905536356242498
074,10115,0.978869314929278,0.9202294242322542,0.9397383451099198,0.9219238014035152,0.9045446436940083
109,57077,0.978808088492359,0.9201801409562165,0.9392455123495423,0.9217061084050662,0.9053065691885795
046,14241,0.9782765350112878,0.9196047662672604,0.9382326352039814,0.9211739699644133,0.9047986188588654
119,18383,0.9777463894518769,0.9189846435730676,0.9381116946492876,0.9205722907048113,0.9038643530738554
027,21701,0.9785044093195464,0.9188978687250748,0.9383656698141446,0.9203576212202297,0.9040548344474982
101,16095,0.9786282129661066,0.918785998711983,0.9382024000653079,0.9204906558303929,0.9031114981208861
113,37923,0.9789076508556539,0.9185096495445076,0.9388373379774506,0.9201096930831073,0.9027456529429372
047,47951,0.979435018422689,0.9184878802446627,0.9394087820983791,0.9201913279575257,0.9020653623227843
031,40327,0.9788681544945613,0.9184591568629229,0.9389310669073384,0.9200552698334951,0.9026368064437128
015,20529,0.9782372498539855,0.9181912735342761,0.938525916049114,0.9196077897811279,0.9030661454128759
085,12081,0.9781829262847733,0.9180679141684882,0.9378607429982978,0.9196743070862095,0.9025491245415597
073,9839,0.9784860884660684,0.91792701842227,0.9378002727209508,0.9197468714190258,0.9016209057842843
098,48273,0.9780989001228992,0.917875618686525,0.9380391303164712,0.9195382489621788,0.9019746569067639
008,25813,0.97811682450819,0.9178142413550179,0.9382628703426549,0.919644071947536,0.9011855197873865
099,15541,0.9788435911423147,0.9178078919758965,0.9382447292594508,0.9196591895168728,0.9011099319407029
100,11225,0.9778223416110426,0.9175787096247517,0.9370353237125122,0.919241944603179,0.9020290801563762
069,60025,0.9779797708782709,0.9175723602456303,0.9377337554158692,0.9191089099930156,0.9021137385446618
026,19037,0.9770159964724046,0.917398205846871,0.937050441281849,0.9191512391871586,0.9014364714383762
056,15217,0.9781440594578806,0.9173921588191364,0.9378728370537671,0.9191512391871586,0.9009950384137437
036,16279,0.9774560027161818,0.9173044769169834,0.9364427149945124,0.9190696043127402,0.90155741199307
093,49461,0.9779533289152335,0.917195328066372,0.937600720805706,0.9189063345639035,0.9010041089553458
102,5333,0.9775667563252475,0.9171363695459589,0.9376581675691855,0.9193114854221279,0.8992625649677543
012,19037,0.9782346149647814,0.9168802779213947,0.9375976972918386,0.9185646774968933,0.9006261697219274
065,20681,0.9768312241602097,0.9168766497047538,0.937461639167808,0.9187309707595974,0.9000940312812744
106,12427,0.9778290059780346,0.9167578256097673,0.9375372270144917,0.9194989432819034,0.8967742130549282
080,56481,0.9784045884170701,0.9163544888598631,0.9372499931970938,0.9178329871409955,0.9007319927072845
010,15103,0.9779685103297567,0.9161168406698897,0.9369143831578184,0.9183923372064546,0.8977538315479484
018,17647,0.9775418055733165,0.9158701219383143,0.9367118077287061,0.9177120465863017,0.8990025427751624
037,30953,0.9772182895026648,0.9157918129291498,0.9363308449814205,0.9177090230724343,0.8988120614015196
087,15615,0.978384290332831,0.915723481515748,0.9367118077287061,0.9176848349614956,0.8983645813491523
071,29443,0.9784397985118165,0.9150253521637777,0.9373497691547162,0.9169168624391896,0.8972428577043668
022,24365,0.9767551319374661,0.9148481742511513,0.9359347646647982,0.9166689343020672,0.8979322188661218
