trial_id,parameters,auc,primary_metric
070,13321,0.9715875898441269,0.8951799141926764
017,6865,0.969746819786608,0.8881318010165054
075,5517,0.9650315453667309,0.8767927169597962
129,4009,0.9657763587515165,0.8755406798673282
148,1829,0.9606073682344985,0.8686398118164969
126,1753,0.9631866572215455,0.8680970910773083
040,1565,0.9612181575275702,0.8628313393259377
093,1251,0.9596571241631167,0.8620279916913839
030,739,0.9509940839076357,0.8523291639077102
054,697,0.9063478116699899,0.7855158568184772
019,683,0.9231136219641098,0.7763413063394013
