trial_id,parameters,auc,primary_metric,bkg_rej_@99%
036,16279,0.9753408070550594,0.891464922703868,0.891464922703868
069,60025,0.9752982256386057,0.890941854804817,0.890941854804817
008,25813,0.975097931395084,0.8908088201946538,0.8908088201946538
077,11057,0.9746010813701447,0.8907876555975824,0.8907876555975824
071,29443,0.9752112828697275,0.8906032212516742,0.8906032212516742
020,29095,0.9763670581628485,0.8902313290459907,0.8902313290459907
046,14241,0.9748023611597426,0.8901436471438376,0.8901436471438376
010,15103,0.975122800800166,0.8896115087031846,0.8896115087031846
005,5161,0.9720186772700367,0.8896024381615826,0.8896024381615826
057,21569,0.974315390624355,0.8895328973426336,0.8895328973426336
024,46769,0.9746515376159103,0.8891791462201541,0.8891791462201541
028,45625,0.9750536079530246,0.8888435361808786,0.8888435361808786
037,30953,0.9744663444273598,0.8884988556000012,0.8884988556000012
049,81997,0.9749251554096976,0.887833682549185,0.887833682549185
035,30493,0.973754838506881,0.8875827308981953,0.8875827308981953
112,5549,0.9730575499422651,0.8860739974783894,0.8860739974783894
041,11577,0.9746248109594705,0.8858986336740834,0.8858986336740834
043,6413,0.9725272866020143,0.8850641438466957,0.8850641438466957
021,58209,0.975020151493762,0.8849341327503999,0.8849341327503999
032,16413,0.9731912171399343,0.8843264064630633,0.8843264064630633
003,47031,0.9738541826821762,0.8829114019731451,0.8829114019731451
072,3095,0.970310338552402,0.8822250643252575,0.8822250643252575
030,79069,0.9728420477003423,0.88202853592388,0.88202853592388
054,36393,0.9733499251529336,0.881940854021727,0.881940854021727
051,2373,0.9710363743172905,0.881565938302176,0.881565938302176
034,5257,0.9715951124736244,0.8813663863869312,0.8813663863869312
001,9933,0.9725418913209948,0.8808644830849517,0.8808644830849517
040,9355,0.9721589950491105,0.8804986379070028,0.8804986379070028
058,21569,0.972933303977642,0.8789324577237173,0.8789324577237173
096,9803,0.9752358236695582,0.8787752350026153,0.8787752350026153
050,11241,0.9717947139411077,0.8782521671035645,0.8782521671035645
089,15061,0.9725312419091376,0.8781977438539522,0.8781977438539522
082,4257,0.9701711743655299,0.8778863219256156,0.8778863219256156
029,32149,0.9724438150632028,0.8758484735790241,0.8758484735790241
039,11913,0.9720522707167165,0.8750563129457793,0.8750563129457793
091,6421,0.9699611028496606,0.8741885644658509,0.8741885644658509
103,36495,0.97231268577112,0.8727040191569839,0.8727040191569839
017,9861,0.9706349264570329,0.870409172131668,0.870409172131668
097,3909,0.970109428030053,0.8698709866632803,0.8698709866632803
038,19037,0.9711293333294437,0.869317683625556,0.869317683625556
107,10209,0.9693043973946954,0.8673523996117808,0.8673523996117808
002,8901,0.9691174248232433,0.8659978653992096,0.8659978653992096
092,11561,0.9709745932573088,0.8645919314508936,0.8645919314508936
104,4065,0.965476495037078,0.8596091805975068,0.8596091805975068
013,9729,0.9688376367907499,0.8583574458564254,0.8583574458564254
061,21437,0.9689398809535544,0.857471556293293,0.857471556293293
042,13761,0.9684268167834609,0.8556755890560892,0.8556755890560892
118,9303,0.9695716833302209,0.8518085148197532,0.8518085148197532
053,7445,0.967968723259579,0.8477963119177846,0.8477963119177846
060,6405,0.9667972180354848,0.8447395393978975,0.8447395393978975
011,3331,0.9638442241614431,0.8439564493062548,0.8439564493062548
070,5045,0.9625735874330763,0.8316265597552164,0.8316265597552164
023,5237,0.9469311176420657,0.8297550046713289,0.8297550046713289
108,1211,0.9585783634746803,0.8226134649166569,0.8226134649166569
062,1433,0.9550835839274114,0.7925264784226933,0.7925264784226933
