trial_id,parameters,auc,primary_metric
084,49505,0.980866404724509,0.9123332154162925
114,59083,0.9808090718155367,0.9116801364209457
095,57553,0.9805389735653626,0.9116015250603947
033,46735,0.9803456123386637,0.9098297459341297
014,36393,0.980637767441589,0.9088682685243136
081,46233,0.9794424770881589,0.9080942489742729
075,23473,0.979806643605753,0.9080277316691913
059,39201,0.9794256224479834,0.906392010666957
016,23979,0.9791697439670641,0.9044781263889267
088,15773,0.9787836150572446,0.9027970526786822
090,16901,0.9787330895818689,0.9026277359021108
056,15217,0.9777427377933388,0.8997916798945398
099,15541,0.9776071490648972,0.8991083657605196
100,11225,0.9770190572018724,0.897288210412377
085,12081,0.976585197236573,0.8968256127906731
102,5333,0.9760966569268583,0.8967107192637139
074,10115,0.9764809151699687,0.8965293084316731
073,9839,0.9750355225241012,0.8915193459534803
005,5161,0.9720186772700367,0.8896024381615826
112,5549,0.9730575499422651,0.8860739974783894
072,3095,0.970310338552402,0.8822250643252575
051,2373,0.9710363743172905,0.881565938302176
034,5257,0.9715951124736244,0.8813663863869312
082,4257,0.9701711743655299,0.8778863219256156
097,3909,0.970109428030053,0.8698709866632803
011,3331,0.9638442241614431,0.8439564493062548
108,1211,0.9585783634746803,0.8226134649166569
062,1433,0.9550835839274114,0.7925264784226933
