trial_id,parameters,auc,primary_metric
084,49505,0.980866404724509,0.9123332154162925
033,46735,0.9803456123386637,0.9098297459341297
014,36393,0.980637767441589,0.9088682685243136
075,23473,0.979806643605753,0.9080277316691913
088,15773,0.9787836150572446,0.9027970526786822
056,15217,0.9777427377933388,0.8997916798945398
100,11225,0.9770190572018724,0.897288210412377
102,5333,0.9760966569268583,0.8967107192637139
005,5161,0.9720186772700367,0.8896024381615826
072,3095,0.970310338552402,0.8822250643252575
051,2373,0.9710363743172905,0.881565938302176
108,1211,0.9585783634746803,0.8226134649166569
