trial_id,model_name,auc,bkg_rej_95,bkg_rej_98,bkg_rej_99,weighted_bkg_rej,roc_csv,roc_plot
070,model_trial_070,0.97407871931053,0.9257213348209021,0.9049830532047736,0.8839514907435123,0.9028505688741342,roc_analysis/model_trial_070_roc_data.csv,roc_analysis/model_trial_070_roc.png
056,model_trial_056,0.9722734296202289,0.9225889744543313,0.9025914537357026,0.8802900154501558,0.9001309181504561,roc_analysis/model_trial_056_roc_data.csv,roc_analysis/model_trial_056_roc.png
017,model_trial_017,0.9719727295832112,0.9207053253149745,0.9001726426418255,0.8766829634064117,0.8975279750620576,roc_analysis/model_trial_017_roc_data.csv,roc_analysis/model_trial_017_roc.png
020,model_trial_020,0.9728018490421977,0.9228852788133313,0.8990358014277032,0.8785514949764317,0.8973238878760117,roc_analysis/model_trial_020_roc_data.csv,roc_analysis/model_trial_020_roc.png
102,model_trial_102,0.972864628071739,0.9206932312595052,0.8979231483245198,0.8719632582594841,0.8950081786050113,roc_analysis/model_trial_102_roc_data.csv,roc_analysis/model_trial_102_roc.png
101,model_trial_101,0.9707635444182651,0.9193749792133421,0.8971309876912751,0.8709745692248617,0.8941241031501991,roc_analysis/model_trial_101_roc_data.csv,roc_analysis/model_trial_101_roc.png
058,model_trial_058,0.9715145022120641,0.9198768825153216,0.8964839557236629,0.870741758657076,0.8936748089895113,roc_analysis/model_trial_058_roc_data.csv,roc_analysis/model_trial_058_roc.png
032,model_trial_032,0.9712948759632656,0.9181474325831995,0.894494483598949,0.8679601258991174,0.8915529069574077,roc_analysis/model_trial_032_roc_data.csv,roc_analysis/model_trial_032_roc.png
042,model_trial_042,0.9705554060339041,0.9162728539854448,0.8937990754094594,0.8678149972334848,0.890849637631863,roc_analysis/model_trial_042_roc_data.csv,roc_analysis/model_trial_042_roc.png
129,model_trial_129,0.9689237193270998,0.9153264941449654,0.8936720878270308,0.8665753565478728,0.8904181822029926,roc_analysis/model_trial_129_roc_data.csv,roc_analysis/model_trial_129_roc.png
013,model_trial_013,0.9695488128170068,0.9165963699692509,0.8919063557285005,0.8634399726674347,0.8886820805403624,roc_analysis/model_trial_013_roc_data.csv,roc_analysis/model_trial_013_roc.png
065,model_trial_065,0.9690330219573995,0.914528286483986,0.8909811604850926,0.8619282157337614,0.8875252841347157,roc_analysis/model_trial_065_roc_data.csv,roc_analysis/model_trial_065_roc.png
085,model_trial_085,0.9683604097310816,0.9121608751258538,0.8897596608826847,0.8656683023876689,0.8871815106079983,roc_analysis/model_trial_085_roc_data.csv,roc_analysis/model_trial_085_roc.png
015,model_trial_015,0.9700725660142375,0.9142168645556493,0.8892003108172255,0.863452066722904,0.8865523173722035,roc_analysis/model_trial_015_roc_data.csv,roc_analysis/model_trial_015_roc.png
007,model_trial_007,0.9711353131021617,0.913237246062629,0.8893363689412561,0.8633553142791489,0.8865302457209719,roc_analysis/model_trial_007_roc_data.csv,roc_analysis/model_trial_007_roc.png
067,model_trial_067,0.9686088323073052,0.913367257158925,0.8891126289150725,0.8601866717461699,0.8857529003056771,roc_analysis/model_trial_067_roc_data.csv,roc_analysis/model_trial_067_roc.png
143,model_trial_143,0.9687165051575781,0.9127111546497108,0.8873862024968178,0.8606885750481494,0.8845791722223735,roc_analysis/model_trial_143_roc_data.csv,roc_analysis/model_trial_143_roc.png
148,model_trial_148,0.9679248469303706,0.9124934616512619,0.8870596629991443,0.8576348260421296,0.883718075472953,roc_analysis/model_trial_148_roc_data.csv,roc_analysis/model_trial_148_roc.png
016,model_trial_016,0.9689172948640643,0.911281032590456,0.885886539618614,0.8580611414974255,0.8828609092915605,roc_analysis/model_trial_016_roc_data.csv,roc_analysis/model_trial_016_roc.png
079,model_trial_079,0.9687533655690366,0.9117103715596192,0.8856325644537568,0.8577557665968235,0.8826649855929565,roc_analysis/model_trial_079_roc_data.csv,roc_analysis/model_trial_079_roc.png
075,model_trial_075,0.9684531633580964,0.9081365781684158,0.8847315573212876,0.8587323615759763,0.8818722202569381,roc_analysis/model_trial_075_roc_data.csv,roc_analysis/model_trial_075_roc.png
062,model_trial_062,0.9681318515735925,0.9100474389325787,0.8846015462249918,0.8574503916962215,0.8817159045899964,roc_analysis/model_trial_062_roc_data.csv,roc_analysis/model_trial_062_roc.png
116,model_trial_116,0.9681735043095177,0.9096029823940788,0.8833739995948491,0.8570059351577216,0.8807232849873465,roc_analysis/model_trial_116_roc_data.csv,roc_analysis/model_trial_116_roc.png
024,model_trial_024,0.9683427006267501,0.9061017533356917,0.8829748957643594,0.8555727895845995,0.8798071602855406,roc_analysis/model_trial_024_roc_data.csv,roc_analysis/model_trial_024_roc.png
064,model_trial_064,0.9688772460784729,0.910110932723793,0.8819469010494616,0.8532870131008856,0.8790313266271795,roc_analysis/model_trial_064_roc_data.csv,roc_analysis/model_trial_064_roc.png
003,model_trial_003,0.9646837521730298,0.909971851085895,0.8821918056727167,0.8519778315963247,0.8789270153987561,roc_analysis/model_trial_003_roc_data.csv,roc_analysis/model_trial_003_roc.png
074,model_trial_074,0.9670484080363526,0.9086445284981299,0.8811547404162169,0.8488938474516313,0.8774515406314911,roc_analysis/model_trial_074_roc_data.csv,roc_analysis/model_trial_074_roc.png
000,model_trial_000,0.965952703343677,0.9049558415799674,0.8799937110911559,0.8539945153458446,0.8772900849909747,roc_analysis/model_trial_000_roc_data.csv,roc_analysis/model_trial_000_roc.png
126,model_trial_126,0.9656905836301057,0.9030994040654168,0.8799090527028702,0.8538765983050182,0.8770215969595545,roc_analysis/model_trial_126_roc_data.csv,roc_analysis/model_trial_126_roc.png
051,model_trial_051,0.9670595995380893,0.907571181075222,0.8805500376427476,0.8490661877420701,0.8769553820058595,roc_analysis/model_trial_051_roc_data.csv,roc_analysis/model_trial_051_roc.png
005,model_trial_005,0.9670577361252686,0.9019958215038353,0.8794585491366356,0.854302913760314,0.8766811492980913,roc_analysis/model_trial_005_roc_data.csv,roc_analysis/model_trial_005_roc.png
136,model_trial_136,0.9656505326459508,0.9032808148974575,0.8788024466274215,0.8528334860207836,0.8760564913330974,roc_analysis/model_trial_136_roc_data.csv,roc_analysis/model_trial_136_roc.png
093,model_trial_093,0.9648935038550476,0.9063708460698855,0.8775144297199319,0.8498674189169169,0.8748706691943243,roc_analysis/model_trial_093_roc_data.csv,roc_analysis/model_trial_093_roc.png
111,model_trial_111,0.9661604461100233,0.9008045570401009,0.8770367145288912,0.8532839895870182,0.8746629537916376,roc_analysis/model_trial_111_roc_data.csv,roc_analysis/model_trial_111_roc.png
146,model_trial_146,0.9635643761918125,0.898038041851479,0.8772302194164013,0.853849386680212,0.8746348351126713,roc_analysis/model_trial_146_roc_data.csv,roc_analysis/model_trial_146_roc.png
006,model_trial_006,0.9594395701312489,0.8966804841250404,0.8758121914126159,0.8533958596001101,0.8734157543213572,roc_analysis/model_trial_006_roc_data.csv,roc_analysis/model_trial_006_roc.png
040,model_trial_040,0.9653707018991627,0.9035438606039167,0.876302000659126,0.8443434590812751,0.8726344783380349,roc_analysis/model_trial_040_roc_data.csv,roc_analysis/model_trial_040_roc.png
119,model_trial_119,0.9655535809099578,0.9006836164854071,0.8753193586522384,0.84532912460203,0.8718577376255136,roc_analysis/model_trial_119_roc_data.csv,roc_analysis/model_trial_119_roc.png
088,model_trial_088,0.9642859946678559,0.9002996302242541,0.8737955076630959,0.8461031441520707,0.8709074472170065,roc_analysis/model_trial_088_roc_data.csv,roc_analysis/model_trial_088_roc.png
004,model_trial_004,0.963684199921965,0.896205792447867,0.872425855881188,0.8490268820617946,0.8701240547739773,roc_analysis/model_trial_004_roc_data.csv,roc_analysis/model_trial_004_roc.png
052,model_trial_052,0.9578493849028586,0.8942042262676838,0.8716185776786065,0.844806056702979,0.8685146383423887,roc_analysis/model_trial_052_roc_data.csv,roc_analysis/model_trial_052_roc.png
014,model_trial_014,0.9625786026534855,0.8934543948285819,0.8709171224613822,0.8444643996359689,0.8678803051330195,roc_analysis/model_trial_014_roc_data.csv,roc_analysis/model_trial_014_roc.png
110,model_trial_110,0.9626859965101661,0.8980713005040197,0.8715067076655147,0.8397688825999801,0.8678156019362583,roc_analysis/model_trial_110_roc_data.csv,roc_analysis/model_trial_110_roc.png
069,model_trial_069,0.962952637265582,0.8998249385470807,0.870959451655525,0.8388769460091129,0.8674294992153981,roc_analysis/model_trial_069_roc_data.csv,roc_analysis/model_trial_069_roc.png
059,model_trial_059,0.9622349285804556,0.8931127377615717,0.8695232825685355,0.8436299098085813,0.8667035535358483,roc_analysis/model_trial_059_roc_data.csv,roc_analysis/model_trial_059_roc.png
149,model_trial_149,0.9595148748888873,0.8918761205898271,0.8678270912889542,0.840990382202388,0.8648646524017282,roc_analysis/model_trial_149_roc_data.csv,roc_analysis/model_trial_149_roc.png
073,model_trial_073,0.9628513744025635,0.8946184476675102,0.8679389613020461,0.83868646463547,0.8647564106052773,roc_analysis/model_trial_073_roc_data.csv,roc_analysis/model_trial_073_roc.png
120,model_trial_120,0.9629584383375971,0.893777910812388,0.8659736772882709,0.8329357412597773,0.8621465134349839,roc_analysis/model_trial_120_roc_data.csv,roc_analysis/model_trial_120_roc.png
031,model_trial_031,0.9621549543893648,0.8913530526907761,0.8648791652682914,0.8332985629238588,0.8612104335416534,roc_analysis/model_trial_031_roc_data.csv,roc_analysis/model_trial_031_roc.png
138,model_trial_138,0.9606589486958184,0.8910234896792354,0.8617528519294554,0.8310853507729613,0.8585464154731346,roc_analysis/model_trial_138_roc_data.csv,roc_analysis/model_trial_138_roc.png
141,model_trial_141,0.9582279032269283,0.8862281966856241,0.8601655071490986,0.8306922939702063,0.8568771334669727,roc_analysis/model_trial_141_roc_data.csv,roc_analysis/model_trial_141_roc.png
