trial_id,parameters,auc,primary_metric
086,67577,0.9815762465015512,0.9162698304715776
095,57553,0.9815802583268398,0.9160521374731284
084,49505,0.9813564181860284,0.9158495620440164
110,39201,0.9815186694103368,0.9151692714238634
016,23979,0.9805583842801264,0.9103165316667724
090,16901,0.97998228080897,0.9099174278362828
088,15773,0.9798013939023776,0.9072265004943444
046,14241,0.9782765350112878,0.9047986188588654
074,10115,0.978869314929278,0.9045446436940084
073,9839,0.9784860884660684,0.9016209057842844
102,5333,0.9775667563252476,0.8992625649677543
005,5161,0.9737615305181804,0.8885744434466849
051,2373,0.970964842920792,0.8854088244275733
108,1211,0.962440939875215,0.8226860292494731
