trial_id,model_name,auc,bkg_rej_95,bkg_rej_98,bkg_rej_99,weighted_bkg_rej,roc_csv,roc_plot,history_json,val_accuracy_plot,val_loss_plot,final_val_loss,final_val_accuracy,num_epochs_trained
066,model_trial_066,0.9702223476903734,0.920901853716352,0.9000244904623255,0.875210512153014,0.8971494311258659,roc_analysis/model_trial_066_roc_data.csv,roc_analysis/model_trial_066_roc.png,roc_analysis/model_trial_066_history.json,roc_analysis/model_trial_066_val_accuracy.png,roc_analysis/model_trial_066_val_loss.png,0.20946653187274933,0.9411231279373169,33
076,model_trial_076,0.9700111987961223,0.9207113723427093,0.8996132925763665,0.8732149930005654,0.8964434406378405,roc_analysis/model_trial_076_roc_data.csv,roc_analysis/model_trial_076_roc.png,roc_analysis/model_trial_076_history.json,roc_analysis/model_trial_076_val_accuracy.png,roc_analysis/model_trial_076_val_loss.png,0.247098907828331,0.9263245463371277,35
019,model_trial_019,0.9691687536610293,0.9194566140877605,0.8982859699886013,0.8713132027780045,0.8950084809563978,roc_analysis/model_trial_019_roc_data.csv,roc_analysis/model_trial_019_roc.png,roc_analysis/model_trial_019_history.json,roc_analysis/model_trial_019_val_accuracy.png,roc_analysis/model_trial_019_val_loss.png,0.2320179045200348,0.9331198930740356,35
114,model_trial_114,0.9677149929945821,0.920569267190944,0.8988392730263257,0.8683562062157398,0.8949156590806704,roc_analysis/model_trial_114_roc_data.csv,roc_analysis/model_trial_114_roc.png,roc_analysis/model_trial_114_history.json,roc_analysis/model_trial_114_val_accuracy.png,roc_analysis/model_trial_114_val_loss.png,0.2348361313343048,0.9334841966629028,23
115,model_trial_115,0.9683602698640491,0.9183832666648526,0.8964597676127242,0.8704333602426068,0.8934468360439135,roc_analysis/model_trial_115_roc_data.csv,roc_analysis/model_trial_115_roc.png,roc_analysis/model_trial_115_history.json,roc_analysis/model_trial_115_val_accuracy.png,roc_analysis/model_trial_115_val_loss.png,0.2313452512025833,0.9348871111869812,25
031,model_trial_031,0.9684385646817374,0.9183046553043015,0.896414414904714,0.8689669560169437,0.8931139471671187,roc_analysis/model_trial_031_roc_data.csv,roc_analysis/model_trial_031_roc.png,roc_analysis/model_trial_031_history.json,roc_analysis/model_trial_031_val_accuracy.png,roc_analysis/model_trial_031_val_loss.png,0.22175492346286774,0.9363157153129578,40
014,model_trial_014,0.9681569699191381,0.9157286214893224,0.8955708545357244,0.8708415346146985,0.892640767246879,roc_analysis/model_trial_014_roc_data.csv,roc_analysis/model_trial_014_roc.png,roc_analysis/model_trial_014_history.json,roc_analysis/model_trial_014_val_accuracy.png,roc_analysis/model_trial_014_val_loss.png,0.2320908010005951,0.9275203347206116,23
087,model_trial_087,0.967190930083291,0.9158616560994857,0.8954468904671631,0.8685920402973928,0.8921173969964413,roc_analysis/model_trial_087_roc_data.csv,roc_analysis/model_trial_087_roc.png,roc_analysis/model_trial_087_history.json,roc_analysis/model_trial_087_val_accuracy.png,roc_analysis/model_trial_087_val_loss.png,0.2907092571258545,0.924191415309906,40
048,model_trial_048,0.9693254737155577,0.9183500080123117,0.895174774219102,0.8679722199545868,0.8920517867455199,roc_analysis/model_trial_048_roc_data.csv,roc_analysis/model_trial_048_roc.png,roc_analysis/model_trial_048_history.json,roc_analysis/model_trial_048_val_accuracy.png,roc_analysis/model_trial_048_val_loss.png,0.21935564279556274,0.9357745051383972,25
109,model_trial_109,0.9680073904377099,0.9171557200347099,0.8939865332692348,0.8658013369978321,0.8906664126915018,roc_analysis/model_trial_109_roc_data.csv,roc_analysis/model_trial_109_roc.png,roc_analysis/model_trial_109_history.json,roc_analysis/model_trial_109_val_accuracy.png,roc_analysis/model_trial_109_val_loss.png,0.25642696022987366,0.9341312646865845,36
055,model_trial_055,0.9683969742186375,0.9160370199037918,0.8934271832037758,0.8670651657943829,0.8904157633918988,roc_analysis/model_trial_055_roc_data.csv,roc_analysis/model_trial_055_roc.png,roc_analysis/model_trial_055_history.json,roc_analysis/model_trial_055_val_accuracy.png,roc_analysis/model_trial_055_val_loss.png,0.23075467348098755,0.9414133429527283,22
047,model_trial_047,0.9674060797048841,0.9157014098645163,0.8934060186067043,0.8671861063490768,0.8903915752809599,roc_analysis/model_trial_047_roc_data.csv,roc_analysis/model_trial_047_roc.png,roc_analysis/model_trial_047_history.json,roc_analysis/model_trial_047_val_accuracy.png,roc_analysis/model_trial_047_val_loss.png,0.24228514730930328,0.9248067140579224,40
067,model_trial_067,0.965582632522142,0.9141594177921697,0.8914921343286741,0.8683652767573419,0.8891334911607572,roc_analysis/model_trial_067_roc_data.csv,roc_analysis/model_trial_067_roc.png,roc_analysis/model_trial_067_history.json,roc_analysis/model_trial_067_val_accuracy.png,roc_analysis/model_trial_067_val_loss.png,0.2091265767812729,0.9310049414634705,40
010,model_trial_010,0.9680794099153016,0.9145131689146493,0.8922510363093781,0.86003851956667,0.8880347462213635,roc_analysis/model_trial_010_roc_data.csv,roc_analysis/model_trial_010_roc.png,roc_analysis/model_trial_010_history.json,roc_analysis/model_trial_010_val_accuracy.png,roc_analysis/model_trial_010_val_loss.png,0.2412259578704834,0.9287236928939819,40
000,model_trial_000,0.9678630435328011,0.9135577385325677,0.8910627953595109,0.861024185087425,0.8873045676223994,roc_analysis/model_trial_000_roc_data.csv,roc_analysis/model_trial_000_roc.png,roc_analysis/model_trial_000_history.json,roc_analysis/model_trial_000_val_accuracy.png,roc_analysis/model_trial_000_val_loss.png,0.2434365600347519,0.9301689267158508,37
083,model_trial_083,0.9649620859266264,0.914615968386139,0.8898836249512458,0.861111866989578,0.8866025077024015,roc_analysis/model_trial_083_roc_data.csv,roc_analysis/model_trial_083_roc.png,roc_analysis/model_trial_083_history.json,roc_analysis/model_trial_083_val_accuracy.png,roc_analysis/model_trial_083_val_loss.png,0.27704301476478577,0.8966699242591858,40
064,model_trial_064,0.9679094228419753,0.9137149612536698,0.889623602758654,0.8613144424186902,0.8863709065401628,roc_analysis/model_trial_064_roc_data.csv,roc_analysis/model_trial_064_roc.png,roc_analysis/model_trial_064_history.json,roc_analysis/model_trial_064_val_accuracy.png,roc_analysis/model_trial_064_val_loss.png,0.22064806520938873,0.9298831820487976,40
099,model_trial_099,0.9678207389982217,0.9137149612536698,0.8889826178187766,0.8588442315890682,0.8854281749163242,roc_analysis/model_trial_099_roc_data.csv,roc_analysis/model_trial_099_roc.png,roc_analysis/model_trial_099_history.json,roc_analysis/model_trial_099_val_accuracy.png,roc_analysis/model_trial_099_val_loss.png,0.25372156500816345,0.929267942905426,40
090,model_trial_090,0.9641985224519809,0.9133884217559964,0.8891156524289399,0.8566703251184462,0.8850538638995467,roc_analysis/model_trial_090_roc_data.csv,roc_analysis/model_trial_090_roc.png,roc_analysis/model_trial_090_history.json,roc_analysis/model_trial_090_val_accuracy.png,roc_analysis/model_trial_090_val_loss.png,0.2750851511955261,0.923818051815033,22
