trial_id,parameters,auc,primary_metric,bkg_rej_@95%,bkg_rej_@98%,bkg_rej_@99%
008,175903,0.9748297515720967,0.9163928874859785,0.934598371535431,0.9184921131640771,0.8999428555879072
060,118095,0.9768811158368125,0.9152678379759388,0.934302067176431,0.9172554959923324,0.8987939203183155
057,145833,0.9757030536965174,0.91420567755434,0.9336520116949516,0.9161186547782101,0.8977870902004892
024,136003,0.9756204223243429,0.9136206276210086,0.9330835910878905,0.9157709506834653,0.8963630151689691
059,289773,0.9763734328176799,0.913618813512688,0.9336278235840129,0.9155351166018123,0.8969072476650914
021,224495,0.9747481433684017,0.9130059472517771,0.9314569406272581,0.915157177368394,0.8962511451558772
020,192838,0.975206263663565,0.912879564372122,0.9338334225269924,0.9150362368137002,0.8948542817491633
007,147158,0.974959307876567,0.9125179521135873,0.9326209934661865,0.9146824856912206,0.8948905639155714
076,201793,0.972633718301495,0.9124251302378599,0.932188630983156,0.9149243668006083,0.8937960518955921
096,241585,0.974987682998538,0.9124042679921752,0.9320132671788499,0.9143952518738228,0.8956313248130713
029,194542,0.9746969782390349,0.9118872471208588,0.9318439504022785,0.9142561702359248,0.8936176645774185
066,381562,0.9754040711718082,0.9118639660640804,0.9322097955802274,0.9138752074886392,0.894651706320051
118,155845,0.9746417381933783,0.911724279723409,0.9315385755016765,0.9135063387968229,0.8955799250773264
058,239036,0.9754786461846319,0.911677415258465,0.9309459667836767,0.913672632059527,0.8950598806921428
017,286300,0.9746996606738885,0.9116072697367427,0.9307071091881562,0.9137542669339453,0.8945428598208266
030,163495,0.9752500852663688,0.9111936530396897,0.9323005009962478,0.9138177607251595,0.891455852162266
107,147261,0.9751710513702554,0.9109989387466325,0.9303745226627482,0.9136514674624555,0.8920272962831944
088,167967,0.9746040060629256,0.9108489724588121,0.9311213305879827,0.9130437411751189,0.8930311028871534
048,52883,0.9754950808854697,0.9108293196186743,0.9311334246434522,0.9129258241342924,0.8933395013016228
026,100867,0.9745282757895515,0.9107957586147468,0.9300782183037483,0.9129862944116394,0.8934876534811227
067,239036,0.9746694427854823,0.9104622650351786,0.9318590679716152,0.9127867424963945,0.8916281924527046
099,192800,0.9725989347966267,0.9104474498172286,0.9301417120949625,0.9132311990348944,0.8908571964165314
064,312115,0.9745189315199396,0.9101765429747143,0.9312059889762685,0.9120157464602211,0.8932246077746635
049,116271,0.975318729062275,0.9101366325916653,0.930277770218993,0.9121034283623741,0.8931822785805207
015,159313,0.9749236603910997,0.910133609077798,0.930967131380748,0.9121215694455782,0.8927589866390923
079,375212,0.9733928228425716,0.9100193202536124,0.9303896402320849,0.9120459815988946,0.8927408455558882
081,77827,0.9745476688335329,0.9098445611520797,0.9306829210772175,0.9121518045842517,0.8913500291769089
018,70464,0.9739921931260092,0.90963805515494,0.9275142785442385,0.9130558352305883,0.8887377131955215
115,70570,0.9700711946774053,0.9086611578244004,0.9275656782799835,0.9120338875434252,0.8874043435800218
047,242204,0.9751648211212789,0.9086493661203177,0.9308613083953909,0.9109786812037214,0.8893907921908684
039,292077,0.9728285142165641,0.9082620539939106,0.9277047599178814,0.9113082442152621,0.8878790352571952
025,220207,0.973888760198558,0.9080894113520852,0.9294130452529321,0.9108909993015682,0.8876220365784707
022,161969,0.9711791613894012,0.9080086835318271,0.927632195585065,0.9107398236082009,0.8886379372378992
089,141242,0.9743447449206815,0.9079222110352207,0.9286057670503506,0.9096090294218134,0.8916765686745822
087,76963,0.9734732004129265,0.9077380790406995,0.9297547023199422,0.9097329934903746,0.8897475668272152
086,53949,0.9726083356026871,0.9074620322246109,0.9275838193631876,0.9100141802800379,0.8884686204613277
