trial_id,parameters,auc,primary_metric
118,11269,0.9760756491728376,0.9077084486047996
042,8797,0.9747902206601907,0.9040224828491176
077,8185,0.9744194298845335,0.9019773780692445
093,6271,0.9738923668345383,0.8994092053903205
065,5141,0.9736754303750393,0.8991458573324747
099,5139,0.9732722176030902,0.8987836403711665
043,3975,0.971394071358433,0.8939629498610695
006,3261,0.9702735508398045,0.8871065274640881
087,2637,0.9704038643597062,0.8841150628437358
089,2107,0.9665700259538165,0.8804544946045395
010,1589,0.9610101970485896,0.8712013327649129
020,1527,0.9616187773978504,0.868474425607953
022,1311,0.9596599832920835,0.8648619312392476
096,1171,0.9574363793726299,0.8640588859560805
088,533,0.9566024276493683,0.8636410363396131
033,489,0.9556920642031816,0.8631953703955664
031,377,0.9486937157043482,0.8249001484545309
