trial_id,parameters,auc,primary_metric
081,41713,0.9690546674136716,0.8912868377370813
091,40721,0.9687777909511406,0.8911144974466425
079,36473,0.9688141029375656,0.89107307530666
006,29021,0.9687539405322394,0.8908390553333273
004,22513,0.968251839121864,0.8894246555461827
049,11729,0.9681835180988454,0.88930915731645
064,9729,0.9673532421269042,0.8874787220211585
050,6237,0.9666533101073711,0.8861238854572007
021,2221,0.9644786225616478,0.8798773058072631
024,1231,0.9615332752959727,0.8759273872909618
057,1145,0.9564153433534107,0.8534572369316172
