trial_id,parameters,auc,primary_metric
013,57077,0.968453602897102,0.8911713395073485
038,39719,0.968913871609304,0.891067330630312
001,37923,0.9682807862360058,0.8896381156252173
092,34767,0.9680464090477575,0.889456100090403
009,20755,0.9684555170140072,0.8891425617023592
032,14241,0.967939605896177,0.8886394489948328
069,11745,0.9674304484271274,0.8886330996157114
093,7215,0.9661241344298429,0.8852165289456099
043,6909,0.9666827376647694,0.8844839315355519
036,4091,0.9640172654599634,0.8773049002089248
085,2287,0.9516010983631938,0.86786730402339
084,1337,0.9582202251941879,0.863236792535549
