trial_id,model_name,auc,bkg_rej_95,bkg_rej_98,bkg_rej_99,weighted_bkg_rej,roc_csv,roc_plot,history_json,val_accuracy_plot,val_loss_plot,final_val_loss,final_val_accuracy,num_epochs_trained
063,model_trial_063,0.9560008525998472,0.8872108386925117,0.8606039166598638,0.8339395478637363,0.857931735103903,roc_analysis/model_trial_063_roc_data.csv,roc_analysis/model_trial_063_roc.png,roc_analysis/model_trial_063_history.json,roc_analysis/model_trial_063_val_accuracy.png,roc_analysis/model_trial_063_val_loss.png,,,0
102,model_trial_102,0.9577483385092124,0.8869266283889811,0.8593945111129252,0.829694534393982,0.8562077274967421,roc_analysis/model_trial_102_roc_data.csv,roc_analysis/model_trial_102_roc.png,roc_analysis/model_trial_102_history.json,roc_analysis/model_trial_102_val_accuracy.png,roc_analysis/model_trial_102_val_loss.png,,,0
105,model_trial_105,0.9553536601462425,0.8844685116148285,0.8574745798071604,0.8287542215812373,0.8544299013427425,roc_analysis/model_trial_105_roc_data.csv,roc_analysis/model_trial_105_roc.png,roc_analysis/model_trial_105_history.json,roc_analysis/model_trial_105_val_accuracy.png,roc_analysis/model_trial_105_val_loss.png,,,0
042,model_trial_042,0.9496326506257076,0.8815205855941658,0.8574927208903643,0.8296098760056962,0.8543189383838108,roc_analysis/model_trial_042_roc_data.csv,roc_analysis/model_trial_042_roc.png,roc_analysis/model_trial_042_history.json,roc_analysis/model_trial_042_val_accuracy.png,roc_analysis/model_trial_042_val_loss.png,,,0
008,model_trial_008,0.9549573005023582,0.8843717591710735,0.8576771552362725,0.8247964419288809,0.8537704729682742,roc_analysis/model_trial_008_roc_data.csv,roc_analysis/model_trial_008_roc.png,roc_analysis/model_trial_008_history.json,roc_analysis/model_trial_008_val_accuracy.png,roc_analysis/model_trial_008_val_loss.png,,,0
108,model_trial_108,0.9529830650670703,0.8821011002566963,0.8558449058326606,0.8262537756129419,0.8525522992311203,roc_analysis/model_trial_108_roc_data.csv,roc_analysis/model_trial_108_roc.png,roc_analysis/model_trial_108_history.json,roc_analysis/model_trial_108_val_accuracy.png,roc_analysis/model_trial_108_val_loss.png,,,0
093,model_trial_093,0.9552455310049158,0.8820013242990739,0.8544208308011405,0.8268494078448091,0.8516645955596676,roc_analysis/model_trial_093_roc_data.csv,roc_analysis/model_trial_093_roc.png,roc_analysis/model_trial_093_history.json,roc_analysis/model_trial_093_val_accuracy.png,roc_analysis/model_trial_093_val_loss.png,,,0
006,model_trial_006,0.9538034419589335,0.881565938302176,0.8557209417640994,0.8221962200029631,0.8516004970656798,roc_analysis/model_trial_006_roc_data.csv,roc_analysis/model_trial_006_roc.png,roc_analysis/model_trial_006_history.json,roc_analysis/model_trial_006_val_accuracy.png,roc_analysis/model_trial_006_val_loss.png,,,0
095,model_trial_095,0.9543328140856508,0.8814117390949414,0.8553913787525587,0.8224018189459426,0.8513955028254737,roc_analysis/model_trial_095_roc_data.csv,roc_analysis/model_trial_095_roc.png,roc_analysis/model_trial_095_history.json,roc_analysis/model_trial_095_val_accuracy.png,roc_analysis/model_trial_095_val_loss.png,,,0
026,model_trial_026,0.9541022344427406,0.8823157697412779,0.8537375166671202,0.8196353037573207,0.849774899392576,roc_analysis/model_trial_026_roc_data.csv,roc_analysis/model_trial_026_roc.png,roc_analysis/model_trial_026_history.json,roc_analysis/model_trial_026_val_accuracy.png,roc_analysis/model_trial_026_val_loss.png,,,0
079,model_trial_079,0.9525084438719114,0.8765408582546463,0.8522439008166511,0.8262567991268092,0.8494761762224823,roc_analysis/model_trial_079_roc_data.csv,roc_analysis/model_trial_079_roc.png,roc_analysis/model_trial_079_history.json,roc_analysis/model_trial_079_val_accuracy.png,roc_analysis/model_trial_079_val_loss.png,,,0
013,model_trial_013,0.9516586719760161,0.876676916378677,0.8524767113844367,0.8247873713872789,0.8493588638844292,roc_analysis/model_trial_013_roc_data.csv,roc_analysis/model_trial_013_roc.png,roc_analysis/model_trial_013_history.json,roc_analysis/model_trial_013_val_accuracy.png,roc_analysis/model_trial_013_val_loss.png,,,0
104,model_trial_104,0.9525927483371842,0.8785212598377583,0.852086678095549,0.8250987933156155,0.8493325593137834,roc_analysis/model_trial_104_roc_data.csv,roc_analysis/model_trial_104_roc.png,roc_analysis/model_trial_104_history.json,roc_analysis/model_trial_104_val_accuracy.png,roc_analysis/model_trial_104_val_loss.png,,,0
065,model_trial_065,0.9528536863388812,0.8790171161120031,0.8524767113844367,0.820633063333545,0.848762022247015,roc_analysis/model_trial_065_roc_data.csv,roc_analysis/model_trial_065_roc.png,roc_analysis/model_trial_065_history.json,roc_analysis/model_trial_065_val_accuracy.png,roc_analysis/model_trial_065_val_loss.png,,,0
027,model_trial_027,0.9537776969907993,0.8769308915435341,0.8512098590740187,0.8244033851261259,0.8484206675313917,roc_analysis/model_trial_027_roc_data.csv,roc_analysis/model_trial_027_roc.png,roc_analysis/model_trial_027_history.json,roc_analysis/model_trial_027_val_accuracy.png,roc_analysis/model_trial_027_val_loss.png,,,0
021,model_trial_021,0.9534110807889778,0.8791320096389622,0.8511856709630798,0.8210321671640347,0.847949604070859,roc_analysis/model_trial_021_roc_data.csv,roc_analysis/model_trial_021_roc.png,roc_analysis/model_trial_021_history.json,roc_analysis/model_trial_021_val_accuracy.png,roc_analysis/model_trial_021_val_loss.png,,,0
032,model_trial_032,0.9526696930266363,0.8759331319673098,0.850583991703478,0.8231456033573098,0.8476312280606275,roc_analysis/model_trial_032_roc_data.csv,roc_analysis/model_trial_032_roc.png,roc_analysis/model_trial_032_history.json,roc_analysis/model_trial_032_val_accuracy.png,roc_analysis/model_trial_032_val_loss.png,,,0
039,model_trial_039,0.9526422092644649,0.8779951684248399,0.8499792889300086,0.8198288086448309,0.8467507808224561,roc_analysis/model_trial_039_roc_data.csv,roc_analysis/model_trial_039_roc.png,roc_analysis/model_trial_039_history.json,roc_analysis/model_trial_039_val_accuracy.png,roc_analysis/model_trial_039_val_loss.png,,,0
000,model_trial_000,0.952710004789673,0.8772997602353503,0.8500216181241516,0.8199618432549941,0.84673747736144,roc_analysis/model_trial_000_roc_data.csv,roc_analysis/model_trial_000_roc.png,roc_analysis/model_trial_000_history.json,roc_analysis/model_trial_000_val_accuracy.png,roc_analysis/model_trial_000_val_loss.png,,,0
