trial_id,parameters,auc,primary_metric,bkg_rej_@95%,bkg_rej_@98%,bkg_rej_@99%
305,331,0.9454953135029021,0.8362464889445215,0.864613096047965,0.8396509655591535,0.8101475172415878
306,193,0.9448487680577344,0.833910219779223,0.8610483731983637,0.8380847853758682,0.8057301634813948
201,199,0.9464501212161525,0.8337439265165189,0.863216232641251,0.8390250981886128,0.8005236726018243
404,325,0.9454097003027209,0.8336520116949516,0.862300107939445,0.8372321544652764,0.806797463876568
505,267,0.9436152370109228,0.8310360674969235,0.86141724189018,0.8354240931726034,0.8004873904354162
504,151,0.9389712261970269,0.8307046903770623,0.8602259774264455,0.8358292440308277,0.7980081090641922
401,163,0.9402447495432602,0.8304836715133593,0.8598752498178333,0.8333711272566752,0.8056817872595172
304,155,0.9412774063371643,0.8302239516721543,0.8594398638209354,0.8351640709800116,0.7983255780202636
406,265,0.9417626011645879,0.8274507847530242,0.8577557665968235,0.8313877021596959,0.7985190829077737
205,171,0.9421880635041192,0.8266589264711662,0.8572054870729664,0.8308404461497063,0.7967503272953762
506,205,0.9372534583114056,0.8262259592853622,0.8533505068920999,0.8290837845927781,0.8026612969060383
400,391,0.941279580625033,0.8261648843052418,0.8549438987001914,0.8301450379602167,0.7978448393153555
501,415,0.9384283043327024,0.8241539452320699,0.8524978759815082,0.8292137956890739,0.7922725032578362
402,85,0.9305068560911389,0.8034782503529951,0.8462724609286421,0.8132496424694852,0.7478812726574571
409,121,0.9382972733817698,0.80093426578501,0.8433789581575916,0.8070484155275578,0.7583123954998019
301,121,0.9284126910289858,0.8006198203428059,0.8344384276518484,0.8053219891093031,0.7672529260055452
207,99,0.9306063812022665,0.7983908859197981,0.8308706812883797,0.8066704762941395,0.7531724219253132
202,145,0.927460177994381,0.7832588037165031,0.8181658760177903,0.7859291711641435,0.7564589814991186
206,79,0.9277751519602764,0.7757317659437445,0.8213647536894428,0.7788632192561551,0.7419551854774582
502,105,0.8970841903762191,0.7219697588142988,0.7644440816227803,0.7242857704366861,0.6926265567317025
208,61,0.9041612247399379,0.7142682642913941,0.7566736509837002,0.7176703220949323,0.6811583686328577
204,45,0.8628479354936657,0.5413897883842644,0.6092864204921675,0.5402172697065075,0.511545287702462
309,25,0.7764783674800888,0.5125140215455598,0.5233007096187047,0.5113155006485437,0.5113155006485437
403,463,0.7151977581441852,0.15931045742741295,0.25090932179560443,0.16111398344928507,0.10719868416676492
405,211,0.5663967939827069,0.10573893167161007,0.19087745395944256,0.11030080939466225,0.04720309849701121
500,501,0.6081565756921146,0.02833002258564857,0.056787637456499174,0.028327301423167972,0.014110739218905377
200,121,0.4798787296390265,0.02645181577125306,0.0510006319143983,0.025690797330842008,0.016840972241119134
509,595,0.4862840172288302,0.022686331600859855,0.04715472227513373,0.023362691652985212,0.008084876081284165
300,43,0.527743551549332,0.022445055194245667,0.05690253098345832,0.02120994977943469,0.00953918625147776
303,65,0.6670072288582037,0.01316407702703929,0.1316407702703929,0.0,0.0
408,55,0.5,0.0,0.0,0.0,0.0
407,31,0.5,0.0,0.0,0.0,0.0
308,281,0.6135901326953201,0.0,0.0,0.0,0.0
307,235,0.5457024665459596,0.0,0.0,0.0,0.0
302,91,0.5543053306013852,0.0,0.0,0.0,0.0
203,19,0.5642175593643303,0.0,0.0,0.0,0.0
507,67,0.5,0.0,0.0,0.0,0.0
508,37,0.5,0.0,0.0,0.0,0.0
