trial_id,model_name,auc,bkg_rej_95,bkg_rej_98,bkg_rej_99,weighted_bkg_rej,roc_csv,roc_plot,history_json,val_accuracy_plot,val_loss_plot,final_val_loss,final_val_accuracy,num_epochs_trained
081,model_trial_081,0.9690546674136716,0.912127616473313,0.8926350225705311,0.8761478014518913,0.8912868377370813,roc_analysis/model_trial_081_roc_data.csv,roc_analysis/model_trial_081_roc.png,roc_analysis/model_trial_081_history.json,roc_analysis/model_trial_081_val_accuracy.png,roc_analysis/model_trial_081_val_loss.png,0.19291426241397858,0.936391294002533,35
013,model_trial_013,0.968453602897102,0.9122636745973436,0.892565481751582,0.8757456741075342,0.8911713395073485,roc_analysis/model_trial_013_roc_data.csv,roc_analysis/model_trial_013_roc.png,roc_analysis/model_trial_013_history.json,roc_analysis/model_trial_013_val_accuracy.png,roc_analysis/model_trial_013_val_loss.png,,,0
091,model_trial_091,0.9687777909511406,0.9120550521404966,0.892477799849429,0.8758726616899628,0.8911144974466425,roc_analysis/model_trial_091_roc_data.csv,roc_analysis/model_trial_091_roc.png,roc_analysis/model_trial_091_history.json,roc_analysis/model_trial_091_val_accuracy.png,roc_analysis/model_trial_091_val_loss.png,0.19644400477409363,0.9358727931976318,35
079,model_trial_079,0.9688141029375656,0.9120973813346395,0.8922873184757862,0.876311071200728,0.89107307530666,roc_analysis/model_trial_079_roc_data.csv,roc_analysis/model_trial_079_roc.png,roc_analysis/model_trial_079_history.json,roc_analysis/model_trial_079_val_accuracy.png,roc_analysis/model_trial_079_val_loss.png,0.18897408246994019,0.9361902475357056,35
038,model_trial_038,0.968913871609304,0.9118101475172415,0.8923296476699291,0.8762778125481873,0.891067330630312,roc_analysis/model_trial_038_roc_data.csv,roc_analysis/model_trial_038_roc.png,roc_analysis/model_trial_038_history.json,roc_analysis/model_trial_038_val_accuracy.png,roc_analysis/model_trial_038_val_loss.png,0.188448965549469,0.9361660480499268,35
087,model_trial_087,0.968372679411093,0.9123755446104354,0.8923236006421944,0.8758938262870343,0.8910428401679864,roc_analysis/model_trial_087_roc_data.csv,roc_analysis/model_trial_087_roc.png,roc_analysis/model_trial_087_history.json,roc_analysis/model_trial_087_val_accuracy.png,roc_analysis/model_trial_087_val_loss.png,0.19529511034488678,0.9359695315361023,35
031,model_trial_031,0.9684226057984884,0.9118615472529865,0.892311506586725,0.8759059203425037,0.8909853934045069,roc_analysis/model_trial_031_roc_data.csv,roc_analysis/model_trial_031_roc.png,roc_analysis/model_trial_031_history.json,roc_analysis/model_trial_031_val_accuracy.png,roc_analysis/model_trial_031_val_loss.png,0.1945619285106659,0.9355477690696716,35
006,model_trial_006,0.9687539405322394,0.9121215694455782,0.8920272962831944,0.8760389549526669,0.8908390553333273,roc_analysis/model_trial_006_roc_data.csv,roc_analysis/model_trial_006_roc.png,roc_analysis/model_trial_006_history.json,roc_analysis/model_trial_006_val_accuracy.png,roc_analysis/model_trial_006_val_loss.png,,,0
046,model_trial_046,0.9688711782215205,0.911961323210609,0.8921573073794903,0.8752498178332895,0.890756211053362,roc_analysis/model_trial_046_roc_data.csv,roc_analysis/model_trial_046_roc.png,roc_analysis/model_trial_046_history.json,roc_analysis/model_trial_046_val_accuracy.png,roc_analysis/model_trial_046_val_loss.png,0.1924624890089035,0.9359105825424194,35
063,model_trial_063,0.9685779246367467,0.9113384793539355,0.8919486849226435,0.8754040170405242,0.8905787307893488,roc_analysis/model_trial_063_roc_data.csv,roc_analysis/model_trial_063_roc.png,roc_analysis/model_trial_063_history.json,roc_analysis/model_trial_063_val_accuracy.png,roc_analysis/model_trial_063_val_loss.png,0.193207249045372,0.9358274340629578,35
037,model_trial_037,0.9691645483347294,0.9118675942807212,0.8919335673533066,0.8750684070012487,0.8905539379756364,roc_analysis/model_trial_037_roc_data.csv,roc_analysis/model_trial_037_roc.png,roc_analysis/model_trial_037_history.json,roc_analysis/model_trial_037_val_accuracy.png,roc_analysis/model_trial_037_val_loss.png,0.1864013671875,0.9363202452659607,30
070,model_trial_070,0.9684143945569677,0.9116317601990681,0.891848908965021,0.8751712064727385,0.8904916535899691,roc_analysis/model_trial_070_roc_data.csv,roc_analysis/model_trial_070_roc.png,roc_analysis/model_trial_070_history.json,roc_analysis/model_trial_070_val_accuracy.png,roc_analysis/model_trial_070_val_loss.png,0.19873575866222382,0.9355931282043457,35
017,model_trial_017,0.9683365634944792,0.9117315361566906,0.8916977332716537,0.875358664332514,0.8904332997723293,roc_analysis/model_trial_017_roc_data.csv,roc_analysis/model_trial_017_roc.png,roc_analysis/model_trial_017_history.json,roc_analysis/model_trial_017_val_accuracy.png,roc_analysis/model_trial_017_val_loss.png,,,0
047,model_trial_047,0.9683153890061573,0.9117617712953641,0.8915707456892251,0.8746572091152895,0.8902071409350518,roc_analysis/model_trial_047_roc_data.csv,roc_analysis/model_trial_047_roc.png,roc_analysis/model_trial_047_history.json,roc_analysis/model_trial_047_val_accuracy.png,roc_analysis/model_trial_047_val_loss.png,0.19894123077392578,0.9356309175491333,35
001,model_trial_001,0.9682807862360058,0.9112749855627212,0.8909811604850926,0.874119023646902,0.8896381156252173,roc_analysis/model_trial_001_roc_data.csv,roc_analysis/model_trial_001_roc.png,roc_analysis/model_trial_001_history.json,roc_analysis/model_trial_001_val_accuracy.png,roc_analysis/model_trial_001_val_loss.png,,,0
066,model_trial_066,0.9681341933408055,0.9106128360257725,0.8908662669581334,0.8744183515197692,0.8895513407772244,roc_analysis/model_trial_066_roc_data.csv,roc_analysis/model_trial_066_roc.png,roc_analysis/model_trial_066_history.json,roc_analysis/model_trial_066_val_accuracy.png,roc_analysis/model_trial_066_val_loss.png,0.19459974765777588,0.9355401992797852,35
007,model_trial_007,0.9682358873736617,0.9109877517453234,0.8907967261391845,0.8740222712031469,0.8894609377125908,roc_analysis/model_trial_007_roc_data.csv,roc_analysis/model_trial_007_roc.png,roc_analysis/model_trial_007_history.json,roc_analysis/model_trial_007_val_accuracy.png,roc_analysis/model_trial_007_val_loss.png,,,0
092,model_trial_092,0.9680464090477575,0.9111389274386907,0.8907906791114497,0.8739436598425958,0.889456100090403,roc_analysis/model_trial_092_roc_data.csv,roc_analysis/model_trial_092_roc.png,roc_analysis/model_trial_092_history.json,roc_analysis/model_trial_092_val_accuracy.png,roc_analysis/model_trial_092_val_loss.png,0.1992906630039215,0.9355356693267822,35
060,model_trial_060,0.968074170295151,0.91115102149416,0.8910960540120517,0.8728461243087491,0.889451564819602,roc_analysis/model_trial_060_roc_data.csv,roc_analysis/model_trial_060_roc.png,roc_analysis/model_trial_060_history.json,roc_analysis/model_trial_060_val_accuracy.png,roc_analysis/model_trial_060_val_loss.png,0.2015988975763321,0.9355568289756775,35
089,model_trial_089,0.9680526556465499,0.9110482220226703,0.8909448783186844,0.873351051124596,0.8894364472502653,roc_analysis/model_trial_089_roc_data.csv,roc_analysis/model_trial_089_roc.png,roc_analysis/model_trial_089_history.json,roc_analysis/model_trial_089_val_accuracy.png,roc_analysis/model_trial_089_val_loss.png,0.19624345004558563,0.9354721903800964,35
004,model_trial_004,0.968251839121864,0.9108668111906295,0.8909116196661436,0.8734992033040959,0.8894246555461827,roc_analysis/model_trial_004_roc_data.csv,roc_analysis/model_trial_004_roc.png,roc_analysis/model_trial_004_history.json,roc_analysis/model_trial_004_val_accuracy.png,roc_analysis/model_trial_004_val_loss.png,,,0
049,model_trial_049,0.9681835180988454,0.9113112677291294,0.8908662669581334,0.8728582183642185,0.88930915731645,roc_analysis/model_trial_049_roc_data.csv,roc_analysis/model_trial_049_roc.png,roc_analysis/model_trial_049_history.json,roc_analysis/model_trial_049_val_accuracy.png,roc_analysis/model_trial_049_val_loss.png,0.19471074640750885,0.9354464411735535,35
009,model_trial_009,0.9684555170140072,0.9110814806752111,0.8907060207231641,0.8727009956431165,0.8891425617023592,roc_analysis/model_trial_009_roc_data.csv,roc_analysis/model_trial_009_roc.png,roc_analysis/model_trial_009_history.json,roc_analysis/model_trial_009_val_accuracy.png,roc_analysis/model_trial_009_val_loss.png,,,0
080,model_trial_080,0.9681470002519168,0.9107368000943337,0.8904066928502967,0.8737259668441469,0.8891035583734704,roc_analysis/model_trial_080_roc_data.csv,roc_analysis/model_trial_080_roc.png,roc_analysis/model_trial_080_history.json,roc_analysis/model_trial_080_val_accuracy.png,roc_analysis/model_trial_080_val_loss.png,0.19670049846172333,0.9354404211044312,35
061,model_trial_061,0.9674920056084407,0.9104858484433439,0.8904066928502967,0.8730063705437185,0.8889345439482857,roc_analysis/model_trial_061_roc_data.csv,roc_analysis/model_trial_061_roc.png,roc_analysis/model_trial_061_history.json,roc_analysis/model_trial_061_val_accuracy.png,roc_analysis/model_trial_061_val_loss.png,0.20326656103134155,0.9351985454559326,35
051,model_trial_051,0.9678743372014629,0.9107126119833948,0.8901224825467662,0.8735506030398408,0.888867119589044,roc_analysis/model_trial_051_roc_data.csv,roc_analysis/model_trial_051_roc.png,roc_analysis/model_trial_051_history.json,roc_analysis/model_trial_051_val_accuracy.png,roc_analysis/model_trial_051_val_loss.png,0.203420028090477,0.9347193241119385,35
