trial_id,model_name,auc,bkg_rej_95,bkg_rej_98,bkg_rej_99,weighted_bkg_rej,roc_csv,roc_plot,history_json,val_accuracy_plot,val_loss_plot,final_val_loss,final_val_accuracy,num_epochs_trained
063,model_trial_063,0.9637747313360838,0.9055877559782428,0.8829144254870125,0.8609606912962107,0.8807910116979752,roc_analysis/model_trial_063_roc_data.csv,roc_analysis/model_trial_063_roc.png,roc_analysis/model_trial_063_history.json,roc_analysis/model_trial_063_val_accuracy.png,roc_analysis/model_trial_063_val_loss.png,0.25844016671180725,0.9237000942230225,26
087,model_trial_087,0.9649024538778899,0.905563567867304,0.8825243921981248,0.8605041407022413,0.8804242594658661,roc_analysis/model_trial_087_roc_data.csv,roc_analysis/model_trial_087_roc.png,roc_analysis/model_trial_087_history.json,roc_analysis/model_trial_087_val_accuracy.png,roc_analysis/model_trial_087_val_loss.png,0.2364896684885025,0.928120493888855,19
031,model_trial_031,0.9635341125769425,0.9037706241439676,0.8828358141264615,0.8596666273609864,0.8802954577751171,roc_analysis/model_trial_031_roc_data.csv,roc_analysis/model_trial_031_roc.png,roc_analysis/model_trial_031_history.json,roc_analysis/model_trial_031_val_accuracy.png,roc_analysis/model_trial_031_val_loss.png,0.22305680811405182,0.9281174540519714,34
001,model_trial_001,0.9646294664044829,0.9054789094790183,0.8820164418684107,0.8591465829758028,0.8797887168509498,roc_analysis/model_trial_001_roc_data.csv,roc_analysis/model_trial_001_roc.png,roc_analysis/model_trial_001_history.json,roc_analysis/model_trial_001_val_accuracy.png,roc_analysis/model_trial_001_val_loss.png,0.24440167844295502,0.9268914461135864,35
038,model_trial_038,0.9639548438318273,0.9041787985160594,0.8813966215256046,0.8584118691060376,0.8790778887407367,roc_analysis/model_trial_038_roc_data.csv,roc_analysis/model_trial_038_roc.png,roc_analysis/model_trial_038_history.json,roc_analysis/model_trial_038_val_accuracy.png,roc_analysis/model_trial_038_val_loss.png,0.2208128422498703,0.9289988279342651,35
047,model_trial_047,0.9640137179246605,0.9046716312764369,0.8811577639300843,0.8584783864111193,0.8789732751609265,roc_analysis/model_trial_047_roc_data.csv,roc_analysis/model_trial_047_roc.png,roc_analysis/model_trial_047_history.json,roc_analysis/model_trial_047_val_accuracy.png,roc_analysis/model_trial_047_val_loss.png,0.2390846461057663,0.927267849445343,35
066,model_trial_066,0.9627510351510367,0.9035045549236411,0.8798213708007172,0.8587232910343743,0.877970073259741,roc_analysis/model_trial_066_roc_data.csv,roc_analysis/model_trial_066_roc.png,roc_analysis/model_trial_066_history.json,roc_analysis/model_trial_066_val_accuracy.png,roc_analysis/model_trial_066_val_loss.png,0.22367900609970093,0.9302641749382019,35
091,model_trial_091,0.9635235267771602,0.9029421813443147,0.8794464550811663,0.8578071663325684,0.8774681699577616,roc_analysis/model_trial_091_roc_data.csv,roc_analysis/model_trial_091_roc.png,roc_analysis/model_trial_091_history.json,roc_analysis/model_trial_091_val_accuracy.png,roc_analysis/model_trial_091_val_loss.png,0.2314326912164688,0.9265618920326233,35
099,model_trial_099,0.963793551126348,0.9030691689267433,0.878055638702187,0.8525795108559265,0.8754617661553904,roc_analysis/model_trial_099_roc_data.csv,roc_analysis/model_trial_099_roc.png,roc_analysis/model_trial_099_history.json,roc_analysis/model_trial_099_val_accuracy.png,roc_analysis/model_trial_099_val_loss.png,0.23785388469696045,0.9233781099319458,35
037,model_trial_037,0.9626813985963038,0.9010403911217539,0.8770760202091668,0.8539007864159569,0.8748374105417834,roc_analysis/model_trial_037_roc_data.csv,roc_analysis/model_trial_037_roc.png,roc_analysis/model_trial_037_history.json,roc_analysis/model_trial_037_val_accuracy.png,roc_analysis/model_trial_037_val_loss.png,0.40478864312171936,0.8764864206314087,30
