trial_id,parameters,auc,primary_metric,bkg_rej_@95%,bkg_rej_@98%,bkg_rej_@99%
101,15349,0.9613163402168605,0.8714831242573494,0.8978777956165096,0.8743609047562897,0.8482135568314784
119,17739,0.9592055872263365,0.8667401380536431,0.8943705195303878,0.8696291055538926,0.8428135610643979
128,15641,0.959060395300582,0.8659262081205535,0.8926138579734596,0.8692814014591478,0.8408392065090207
134,13923,0.9579205797911612,0.865529220749771,0.891011395623766,0.8687039103104847,0.8416767198502756
118,9901,0.9581779484501822,0.8635155605141184,0.8907060207231641,0.8666751325054952,0.8388618284397762
130,7913,0.955255269827542,0.8623312501322787,0.8924989644465005,0.8657015610402097,0.8354513047974095
011,10781,0.9530062913087703,0.8623049455616328,0.8901013179496948,0.8648368360741486,0.8395451425737964
027,12407,0.9574610262977139,0.8620555056675767,0.8915284164950823,0.865136163947016,0.8365367462757868
088,11035,0.9563853305119023,0.8590038731212641,0.8862191261440221,0.8618072751790676,0.8355843394075727
143,10645,0.957678544498939,0.8588835372693437,0.8884867615445318,0.8619947330388431,0.8331927399385017
098,17739,0.9562950109780547,0.8577702794633868,0.886367278323522,0.8610786083370372,0.8318926289755428
149,8621,0.9509288485204729,0.8562754542073707,0.881399645039472,0.8589349370050886,0.8344051689993076
091,12513,0.9548772748758517,0.8561427219485941,0.8864126310315322,0.8593552054326496,0.8297640752129309
009,9599,0.9530478665190505,0.8558972126225657,0.8842750067273184,0.8587172440066396,0.8318382057259306
022,5337,0.9538337123843224,0.854488557511769,0.8862977375045731,0.8572175811284358,0.8290323848570331
008,7997,0.9524132539897324,0.8542560492953701,0.8840452196734,0.8567459129651298,0.8306469412621961
078,5357,0.9523827105950895,0.8538294314886876,0.8810126352644516,0.8567338189096605,0.8300724736274003
000,9175,0.9540132987971911,0.8536960945271376,0.8847406278628897,0.8567942891870074,0.8273301465497171
052,7557,0.9446786589298536,0.8530545048844866,0.8785605655180337,0.8556272128342117,0.8312969967436756
135,6721,0.9516108327795514,0.8527188948452111,0.8816203615517882,0.8560444577479055,0.8266286913324928
147,3773,0.9512424794611833,0.8526547963512234,0.8792559737075234,0.8549801808665995,0.8312153618692573
068,4823,0.956051630654058,0.8523297686104838,0.8833528349977777,0.85477458192362,0.8282613888208599
145,8753,0.9414437522054134,0.8520688393637318,0.8816747848014005,0.854949945727926,0.8271819943702172
023,6865,0.9541749695138944,0.8516395003945686,0.8832137533598798,0.8546929470492016,0.8251653106206972
006,7729,0.9534488638429144,0.8507127933942269,0.8800692989378396,0.8533656244614366,0.8267496318871866
140,4855,0.9525632115006679,0.8505915504881463,0.8790654923338805,0.853997538859712,0.8244336202647994
111,10367,0.948441631025267,0.850564641214727,0.8762747890343199,0.8532658485038142,0.8282553417931251
120,8333,0.9507172021749516,0.8501398375163647,0.8763775885058097,0.8527306865492938,0.8279529904063905
084,5037,0.9522006154338823,0.848815538442467,0.8764743409495648,0.8515636101964982,0.8253678860498094
115,5357,0.9504033252191013,0.8488016302786773,0.8785938241705745,0.8513731288228553,0.8249052884281054
075,10363,0.9489381579162242,0.8485449339513395,0.8770306675011565,0.8511493887966717,0.8251864752177686
035,8797,0.9500254449538068,0.8482289767522018,0.8766255166429321,0.8510677539222533,0.8240949867116565
005,3261,0.9522487062721638,0.8475952482456061,0.8751077126815242,0.8504509570933148,0.8238440350606668
043,8179,0.9524818022281164,0.847185259765194,0.879933240813809,0.8498825364862536,0.8213708007171775
132,13975,0.9538252714134865,0.8465736029098299,0.8818199134670331,0.8499762654161414,0.8170411288591375
103,3703,0.9467787094687479,0.8465560665293992,0.8733177924720552,0.8491901518106313,0.8239559050737586
109,4609,0.9516690429976289,0.8463927967805623,0.8794857607614417,0.8490268820617946,0.8206270163058103
039,3225,0.948832565423509,0.8462645997925871,0.8712527325006576,0.8493624921010701,0.8229279103588609
094,7927,0.9499069272617799,0.8462243870581512,0.8776565348716971,0.8487124366195906,0.8218001396863407
108,2271,0.9477861268727027,0.8456846898328301,0.8700342564121171,0.8483919441496519,0.8240345164343097
081,1683,0.9464502788453839,0.8453300316561901,0.872416785339586,0.8480381930271723,0.8223080900160549
123,4061,0.9445333505259425,0.8449944216169147,0.8685285465061785,0.847633042168948,0.8239921872401668
087,2265,0.9409075692535521,0.8447664486713168,0.869710740428311,0.8470736921034888,0.8242189507802178
028,5003,0.9487662751143935,0.8437175917107343,0.8739587774119326,0.8463480487753257,0.8193903991340656
077,9049,0.9512471300308696,0.8436586331903211,0.8759331319673098,0.8470918331866929,0.8155051838145255
016,6155,0.9490473991284415,0.8429574803244835,0.8699254099128926,0.8455014648924687,0.8205695695423307
057,5459,0.9447616351199711,0.8425553529801264,0.8694688593189233,0.8451779489086626,0.8199195140608513
037,7061,0.9474973741176158,0.8424976038652601,0.8691211552241784,0.8452626072969484,0.8195083161748922
032,2473,0.9470069169713593,0.839848703366078,0.8672163414877503,0.8425021391360612,0.8168778591103008
053,5033,0.9459903203774571,0.8393168672768118,0.8684559821733622,0.8422995637069489,0.8143078723230563
133,7379,0.9468073752353261,0.8386997680964864,0.8699042453158211,0.842063729625296,0.8113236641359856
040,4927,0.9486769937961581,0.8384566775815516,0.8708506051563005,0.8420062828618163,0.8098360953132512
031,4939,0.9453119021472115,0.8383792756265477,0.8680992075370153,0.8414680973934288,0.8127084334872302
090,5305,0.9476082299575981,0.8382377751775558,0.8687220513936887,0.8421211763887755,0.8094037328302206
021,1599,0.9446128119306685,0.8370069026821592,0.8664151103129034,0.8398595880160005,0.8123184001983426
026,1727,0.9382317035935582,0.8337811157370874,0.8605494934102516,0.8373530950199704,0.8078949994104148
007,7373,0.9448313089497254,0.8319884743651378,0.8616530759718329,0.8352124472018891,0.8058722686331601
127,1897,0.9372377524046523,0.8318871866505816,0.86003851956667,0.8343205106110219,0.8092948863309961
067,9561,0.9388797429374733,0.8315010839297213,0.8635518426805264,0.834347722235828,0.8055124704829458
139,6911,0.9464284034221139,0.8309628984613339,0.8669623663228931,0.8345533211788076,0.8003966850193959
015,4187,0.9397698820221454,0.8297547023199422,0.8615956292083533,0.833195763452369,0.8017905249122426
020,4669,0.9443699449918139,0.8292733589122606,0.8595910395143027,0.8315419013669306,0.8061746200198947
148,5207,0.9435094233637469,0.827396361503412,0.858789808339456,0.8303294723061247,0.8014337502758957
065,1545,0.9365339912462869,0.8264781203418989,0.8565131023973441,0.8299001333369616,0.7994835838314572
079,1523,0.9463287690181557,0.8262691955336653,0.8628715520603736,0.8308676577745124,0.7918733994273465
097,3911,0.9420074534565472,0.8250724887449696,0.857550167653844,0.8282311536821864,0.7977783220102739
033,3651,0.9403651506637201,0.8245231162752727,0.8572568868087114,0.8275720276591049,0.7974850411651413
082,2535,0.9422334572626464,0.8233617845988251,0.8575138854874358,0.827608309825513,0.7914228958611118
001,6639,0.9404119687211482,0.8233091754575332,0.856328668051436,0.8262598226406765,0.7964721640195802
060,8071,0.9405885434402854,0.8229911017986883,0.8592735705582314,0.8262477285852071,0.7934516736661013
045,3555,0.9375854439296478,0.8224849655772946,0.8530693201024366,0.8245001375698809,0.8001396863406713
106,6515,0.9425757232220416,0.8220102739001212,0.8564617026615993,0.8250987933156155,0.7939747415651521
069,2667,0.9430304047765133,0.8219449660005864,0.8573596862802011,0.8263716926537683,0.788744062574643
100,15349,0.9460680731555453,0.821710946027254,0.8568668535198236,0.8251955457593706,0.7919368932185608
046,8717,0.9453487869576966,0.8202771957513584,0.8515908218213043,0.8230034982055445,0.7950783241267336
070,1489,0.9361850711722446,0.8194678010890697,0.8481802981789376,0.8225167124729018,0.7944403627007235
074,5885,0.931325614191222,0.8170254065870273,0.8416464847116021,0.82210853810081,0.7869239072265005
056,11237,0.9440003432824774,0.816156448701552,0.8529090738674673,0.8178302659785149,0.7919217756492241
085,7051,0.9425846406960888,0.8150976141452072,0.8518538675277634,0.8187342966248514,0.7839910987751746
093,4219,0.9416762639056899,0.8147922392446053,0.8519294553744471,0.81792701842227,0.7852519040578579
076,2205,0.9361296737761762,0.8137503363659178,0.8436782860304589,0.81699275263726,0.7874379045839494
025,7581,0.9407897320329214,0.8124680641347761,0.8490782817975395,0.8159073111588826,0.7821255907190219
114,6089,0.9402541870072815,0.8121076612817885,0.8422239758602653,0.8151242210672399,0.7864915447434699
063,5961,0.9394718428365785,0.8110591066725927,0.8472762675326011,0.8137666633408014,0.7834740779038583
089,6139,0.9404599795198347,0.8106185807021205,0.845190042964132,0.8141929787960973,0.7808224562421956
131,3077,0.9314740788958358,0.8081244841129464,0.8443404355674078,0.8119374374510568,0.776671171702329
136,17581,0.9421546894475641,0.8080017294499322,0.8457584635711932,0.810489174308598,0.7804173053839711
117,5621,0.9369803857659331,0.8056533662291643,0.8424719039973877,0.8089895114303942,0.7755675891407476
004,2139,0.9388781076861776,0.8053120115135408,0.8436450273779181,0.8085752900305677,0.7747240287717579
058,5463,0.9371201161080416,0.8039765254383339,0.8377189401979193,0.8060748440622723,0.7797612028747569
018,2205,0.9178445236115123,0.8000913101187939,0.8287451510396353,0.8031541296664158,0.7750445212416966
066,9517,0.9412947912379422,0.7935417743793483,0.8355329396718278,0.7974185238600597,0.7589775685506182
126,1727,0.9326041906636586,0.7923078783700841,0.8281162601552272,0.7968924324471414,0.7583577482078121
062,9671,0.9328080549857578,0.788280255547392,0.8276264509087171,0.7917252472478465,0.756549686915139
110,489,0.9241645117557983,0.78793043499294,0.8196534448405248,0.7909754158087446,0.761411497213832
044,9517,0.9313344131348152,0.7833213904535573,0.8212770717872897,0.7856268197774089,0.7562745471532105
112,5137,0.9325934317944216,0.7766611941065668,0.8157682295209847,0.7804263759255732,0.7439295400328354
017,8191,0.9293672595421859,0.7747745214533427,0.8114083225242712,0.7770098052554718,0.7486341276104262
029,819,0.9112777364364334,0.7707837854998321,0.7996801122328347,0.7724866285099217,0.7503756715980178
102,3615,0.9162340363679794,0.7700548163064149,0.8070212039027517,0.7738139510976867,0.7384146507387956
019,6947,0.923772119929366,0.7697896541402487,0.813509664662077,0.7736839400013908,0.7342996483653372
002,3613,0.9241541545426267,0.7672783235220308,0.8123909645311589,0.7720451954852892,0.728037951146063
