fpr,tpr,thresholds
0.0,0.0,inf
0.0005079503297141872,0.009251952434079839,0.875
0.0023613643303975014,0.03734946680332949,0.87109375
0.0048073870490807,0.0741456305689346,0.8671875
0.006790812146059908,0.10122422076488855,0.86328125
0.010032019011855197,0.1406206064564115,0.859375
0.013119026670415824,0.1716872114433953,0.85546875
0.017669415040772084,0.2156914322687541,0.8515625
0.023238727584424065,0.2646118866424181,0.84765625
0.029092250431606605,0.3136321169737045,0.84375
0.03343099283124862,0.34628909025491245,0.83984375
0.0388370356260639,0.38267103262069113,0.8359375
0.042014748700644915,0.4029043874209729,0.83203125
0.04564901236919523,0.42597077471495826,0.828125
0.04923792332973535,0.447827756462005,0.82421875
0.05285706942894894,0.4715835049177453,0.8203125
0.05576871328320347,0.4900511276194968,0.81640625
0.05998046810041694,0.5162740633909917,0.8125
0.06320958091074284,0.5339192903208251,0.80859375
0.0673941241031502,0.556293292939188,0.8046875
0.07170867839185345,0.575471441399766,0.80078125
0.07628325487314848,0.5965695211661088,0.796875
0.07941863875358664,0.6106742133572796,0.79296875
0.08386320413858578,0.6283950281337966,0.7890625
0.08671740122936074,0.639947874620927,0.78515625
0.09114684904502314,0.6554312891356077,0.78125
0.09475692460263468,0.6677914138253195,0.77734375
0.09820373041140953,0.6798703517253681,0.7734375
0.10061649447755192,0.6880096510562645,0.76953125
0.10410260596660227,0.6982956452329768,0.765625
0.10626744189562226,0.7061235226355366,0.76171875
0.10941794334539716,0.7168842084894222,0.7578125
0.11252611560102921,0.7261543020067062,0.75390625
0.11550125324649801,0.7369059173189898,0.75
0.11769027728645677,0.7439416340883047,0.74609375
0.12070169709833374,0.7527037772758745,0.7421875
0.12273349841719049,0.7590319918002304,0.73828125
0.12543047278686345,0.766300519137331,0.734375
0.12789161307488336,0.7719151843889932,0.73046875
0.1302408833498115,0.7789902068385837,0.7265625
0.13194916868486217,0.7834408192513175,0.72265625
0.13434076815393314,0.7896722813319184,0.71875
0.13601277132257567,0.7946187500188969,0.71484375
0.1381473721129222,0.8005629782820999,0.7109375
0.14012172666829936,0.8051224371940582,0.70703125
0.14226237448638057,0.8104982448502001,0.703125
0.1438225076419313,0.8142474020457094,0.69921875
0.1459752495154819,0.8196957740346676,0.6953125
0.14749002996302243,0.8236656477424934,0.69140625
0.14939786721331796,0.8287632921228393,0.6875
0.15110312903450132,0.8326726955533181,0.68359375
0.15302306034026625,0.837359142047705,0.6796875
0.15437457103897007,0.8413199452139287,0.67578125
0.1561705382761738,0.8458945216952237,0.671875
0.15753716654421435,0.8492596926295802,0.66796875
0.15923638133766302,0.8533565539198346,0.6640625
0.16082372611801984,0.8567610305344665,0.66015625
0.16259550524428482,0.8608699858801903,0.65625
0.1638351459298968,0.8639418759694142,0.65234375
0.16573391263859033,0.8675217163883522,0.6484375
0.16701285900447782,0.8702368318412292,0.64453125
0.1685518275629571,0.8736503789974632,0.640625
0.17008474909370172,0.8761387309102893,0.63671875
0.1714725419588137,0.8793376085819418,0.6328125
0.17254588938172166,0.8819862067297372,0.62890625
0.17609247114811893,0.885039955735757,0.625
0.17672740906026166,0.8873348027610729,0.62109375
0.17761329862339414,0.8903220344620111,0.6171875
0.17825126004940423,0.8922994125312556,0.61328125
0.17912807907093467,0.8954045612730203,0.609375
0.17981139320495493,0.8975331150356322,0.60546875
0.18072449439289354,0.9006412872912641,0.6015625
0.18136547933277097,0.9026882061794577,0.59765625
0.18219392213242386,0.9053216867579164,0.59375
0.18288025978031147,0.9074169818679874,0.58984375
0.18372079663543378,0.9097511345735787,0.5859375
0.1843436404921071,0.9117043245318844,0.58203125
0.18515091869468858,0.9142289586111186,0.578125
0.1857646920097599,0.9159251498907,0.57421875
0.18655080561526996,0.918159526638669,0.5703125
0.18724319029089226,0.92010666956924,0.56640625
0.18822885581164717,0.9226585152732804,0.5625
0.18888798183472869,0.9243002833032493,0.55859375
0.18981015356426933,0.9260750859433817,0.5546875
0.19042695039320798,0.9276684777514732,0.55078125
0.19135819266435067,0.9295188682382892,0.546875
0.19205057733997297,0.931166683295993,0.54296875
0.19291832581990137,0.9331198732542987,0.5390625
0.19359559292618694,0.9345499953135535,0.53515625
0.194529858711197,0.9365727260908082,0.53125
0.19529178420576826,0.9379363308449814,0.52734375
0.19613836808862523,0.9397716037624606,0.5234375
0.19678540005623735,0.9411473025721032,0.51953125
0.1976622190777678,0.9427195297831233,0.515625
0.19834250969792072,0.9438956766775211,0.51171875
0.1992586343997267,0.9454195276666636,0.5078125
0.19990566636733878,0.9467105680880206,0.50390625
0.20075829727793046,0.9482707012435713,0.5
0.20153836385570584,0.9494408011102343,0.49609375
0.20241215936336893,0.9510100048073871,0.4921875
0.2030682618725831,0.9523645390199582,0.48828125
0.2040085746853278,0.9538883900091008,0.484375
0.2047281709857562,0.9550070901400189,0.48046875
0.20565638974303155,0.9566760697947941,0.4765625
0.20627016305810286,0.9576133590936715,0.47265625
0.20717419370443943,0.9591039514302733,0.46875
0.20782424918591888,0.9602740512969363,0.46484375
0.2087313033461228,0.9617192909255279,0.4609375
0.20929065341158187,0.9625991334609256,0.45703125
0.21014328432217355,0.9638176095494662,0.453125
0.21084776305326525,0.9647609458760783,0.44921875
0.21180016992147935,0.9660489627835678,0.4453125
0.21247743702776492,0.9667625120562615,0.44140625
0.21335425604929537,0.9678449300207715,0.4375
0.21406175829425442,0.9686129025430775,0.43359375
0.21495671839898894,0.9695229802171488,0.4296875
0.21567933821328472,0.9702425765175772,0.42578125
0.21649871047133556,0.9712221950105974,0.421875
0.2171185308141416,0.9720173791577095,0.41796875
0.21801651443274345,0.9728548924989644,0.4140625
0.21866656991422292,0.9734112190505562,0.41015625
0.2194950127138758,0.9742336148224744,0.40625
0.22018135036176342,0.9749320465258314,0.40234375
0.22115492182704896,0.9757695598670864,0.3984375
0.22188661218294678,0.9764528740011066,0.39453125
0.22269993741326294,0.9772359640927493,0.390625
0.22342860425529343,0.9777771730750043,0.38671875
0.2243931051789769,0.9785693337082491,0.3828125
0.2250915368823339,0.9790470488992897,0.37890625
0.226043943750548,0.9796668692420958,0.375
0.22694495088301722,0.9801808665995446,0.37109375
0.2278368874738844,0.9808067339700853,0.3671875
0.22861393053779241,0.9813207313275343,0.36328125
0.22950586712865959,0.9818558932820546,0.359375
0.23026779262323085,0.9823275614453606,0.35546875
0.2313260224768021,0.982880864483085,0.3515625
0.23208492445750603,0.9832920623690441,0.34765625
0.23304337835345482,0.9837667540462174,0.34375
0.23379320979255672,0.9842263281540541,0.33984375
0.23476678125784223,0.9847010198312275,0.3359375
0.2355014951276074,0.9849882536486254,0.33203125
0.23647506659289294,0.9854327101871253,0.328125
0.23725815668453562,0.985762273198666,0.32421875
0.23830126896877013,0.9861492829736863,0.3203125
0.23905714743560671,0.9864153521940129,0.31640625
0.24005188349796366,0.9868386441354413,0.3125
0.24086520872827982,0.9871984422856556,0.30859375
0.24183273316583068,0.9875189347555943,0.3046875
0.2426490819100142,0.9877366277540431,0.30078125
0.24382220529054457,0.9880208380575738,0.296875
0.24463553052086073,0.988232484028288,0.29296875
0.24566654874962585,0.9885439059566247,0.2890625
0.24639219207778895,0.9887495048996042,0.28515625
0.24752298626417651,0.9890488327724715,0.28125
0.24829700581421715,0.9891939614381041,0.27734375
0.24941872945900267,0.9894539836306959,0.2734375
0.2502743838834617,0.9895991122963286,0.26953125
0.25136284887570637,0.9897714525867672,0.265625
0.25209151571773686,0.9899316988217366,0.26171875
0.2531527690851754,0.9901161331676448,0.2578125
0.2539570237738895,0.9902461442639406,0.25390625
0.2551089825573485,0.9904245315821141,0.25
0.255837649399379,0.9906059424141549,0.24609375
0.2570198433215114,0.9908115413571345,0.2421875
0.2578301450379602,0.9909475994811651,0.23828125
0.258945821655011,0.9911138927438691,0.234375
0.25983473473201085,0.9912348332985629,0.23046875
0.2608476118775719,0.9914253146722057,0.2265625
0.26161558439987787,0.9915160200882261,0.22265625
0.262882436710296,0.99163696064292,0.21875
0.2637199500515509,0.9917216190312057,0.21484375
0.26479329747445884,0.9918213949888282,0.2109375
0.26571244569013214,0.9918909358077771,0.20703125
0.2669339452925401,0.9920088528486036,0.203125
0.2677381999812542,0.992108628806226,0.19921875
0.2689778406668662,0.9922235223331852,0.1953125
0.2698153540081212,0.9923112042353383,0.19140625
0.27094010116677403,0.9924019096513587,0.1875
0.271786685049631,0.9924714504703076,0.18359375
0.2730051611381716,0.9925591323724606,0.1796875
0.2740119912559979,0.992631696705277,0.17578125
0.2752304673445385,0.9927103080658279,0.171875
0.27627357962877297,0.9927617078015728,0.16796875
0.2774618205786401,0.9928584602453279,0.1640625
0.27853516800154804,0.9929431186336136,0.16015625
0.2798897022141192,0.9930701062160422,0.15625
0.28091164990128226,0.9931336000072565,0.15234375
0.2821482670730269,0.9932122113678075,0.1484375
0.2831520736769859,0.9932938462422258,0.14453125
0.284409855445802,0.9933724576027768,0.140625
0.28543180313296507,0.9934147867969196,0.13671875
0.28677424329006684,0.9934752570742665,0.1328125
0.2879382961289952,0.9935145627545421,0.12890625
0.2893805122437194,0.993584103573491,0.125
0.2904175775002192,0.9936324797953686,0.12109375
0.29165721818583124,0.9936808560172461,0.1171875
0.29281522399702486,0.9937110911559196,0.11328125
0.2942846517365552,0.9937806319748685,0.109375
0.29527938779891216,0.9938229611690114,0.10546875
0.29668532174722817,0.993871337390889,0.1015625
0.2978130924197484,0.9939136665850318,0.09765625
0.29927647313154404,0.9939529722653073,0.09375
0.30032260892964585,0.9939953014594501,0.08984375
0.3018071542385129,0.9940436776813277,0.0859375
0.30295911302197187,0.9940829833616032,0.08203125
0.30430155317907365,0.9941132185002767,0.078125
0.3054474649347979,0.9941464771528175,0.07421875
0.3069259632159303,0.994194853374695,0.0703125
0.3081262982212668,0.9942190414856338,0.06640625
0.30978016030670524,0.9942523001381746,0.0625
0.3108656017850826,0.9942613706797766,0.05859375
0.31272203929963327,0.9943036998739194,0.0546875
0.31402215026259217,0.9943309114987255,0.05078125
0.31583928209686735,0.9943581231235317,0.046875
0.31729359226706094,0.9943732406928685,0.04296875
0.31891721921382593,0.9944246404286133,0.0390625
0.3205196815635195,0.9944548755672868,0.03515625
0.32232471934232526,0.9944699931366235,0.03125
0.3237427473461107,0.9944851107059602,0.02734375
0.3256989608182838,0.9945425574694399,0.0234375
0.32730142316797733,0.9945637220665112,0.01953125
0.3291608841963954,0.9946060512606542,0.015625
0.33049727732576245,0.9946211688299909,0.01171875
0.3325895489219661,0.9946604745102663,0.0078125
0.7984888477691003,0.9999818589167959,0.00390625
1.0,1.0,0.0
