trial_id,model_name,auc,bkg_rej_95,bkg_rej_98,bkg_rej_99,weighted_bkg_rej,roc_csv,roc_plot,history_json,val_accuracy_plot,val_loss_plot,final_val_loss,final_val_accuracy,num_epochs_trained
084,model_trial_084,0.980866404724509,0.9430249046837254,0.926392554899453,0.9123332154162925,0.9252439219812483,roc_analysis/model_trial_084_roc_data.csv,roc_analysis/model_trial_084_roc.png,roc_analysis/model_trial_084_history.json,roc_analysis/model_trial_084_val_accuracy.png,roc_analysis/model_trial_084_val_loss.png,,,0
114,model_trial_114,0.9808090718155367,0.9429462933231744,0.9263169670527693,0.9116801364209457,0.9250525335534452,roc_analysis/model_trial_114_roc_data.csv,roc_analysis/model_trial_114_roc.png,roc_analysis/model_trial_114_history.json,roc_analysis/model_trial_114_val_accuracy.png,roc_analysis/model_trial_114_val_loss.png,0.14969784021377563,0.9519442915916443,39
095,model_trial_095,0.9805389735653626,0.9420543567323072,0.9259874040412286,0.9116015250603947,0.9247169235141697,roc_analysis/model_trial_095_roc_data.csv,roc_analysis/model_trial_095_roc.png,roc_analysis/model_trial_095_history.json,roc_analysis/model_trial_095_val_accuracy.png,roc_analysis/model_trial_095_val_loss.png,,,0
033,model_trial_033,0.9803456123386637,0.9420301686213683,0.9251498906999737,0.9098297459341297,0.9237738895389443,roc_analysis/model_trial_033_roc_data.csv,roc_analysis/model_trial_033_roc.png,roc_analysis/model_trial_033_history.json,roc_analysis/model_trial_033_val_accuracy.png,roc_analysis/model_trial_033_val_loss.png,,,0
048,model_trial_048,0.9804315048523946,0.9418850399557358,0.9248566098548411,0.910050462446446,0.9235982233832515,roc_analysis/model_trial_048_roc_data.csv,roc_analysis/model_trial_048_roc.png,roc_analysis/model_trial_048_history.json,roc_analysis/model_trial_048_val_accuracy.png,roc_analysis/model_trial_048_val_loss.png,,,0
117,model_trial_117,0.9800988628875344,0.9421511091760623,0.925065232311688,0.9091313142307728,0.9235870363819424,roc_analysis/model_trial_117_roc_data.csv,roc_analysis/model_trial_117_roc.png,roc_analysis/model_trial_117_history.json,roc_analysis/model_trial_117_val_accuracy.png,roc_analysis/model_trial_117_val_loss.png,0.15473271906375885,0.9517946243286133,40
086,model_trial_086,0.9800708426713023,0.9416492058740827,0.9247356693001473,0.9100625565019154,0.9234924003978945,roc_analysis/model_trial_086_roc_data.csv,roc_analysis/model_trial_086_roc.png,roc_analysis/model_trial_086_history.json,roc_analysis/model_trial_086_val_accuracy.png,roc_analysis/model_trial_086_val_loss.png,,,0
014,model_trial_014,0.980637767441589,0.9415524534303277,0.9247205517308105,0.9088682685243136,0.9232332852594628,roc_analysis/model_trial_014_roc_data.csv,roc_analysis/model_trial_014_roc.png,roc_analysis/model_trial_014_history.json,roc_analysis/model_trial_014_val_accuracy.png,roc_analysis/model_trial_014_val_loss.png,,,0
019,model_trial_019,0.9806285743015051,0.9416975820959603,0.9244726235936881,0.908366365222334,0.9229738677696445,roc_analysis/model_trial_019_roc_data.csv,roc_analysis/model_trial_019_roc.png,roc_analysis/model_trial_019_history.json,roc_analysis/model_trial_019_val_accuracy.png,roc_analysis/model_trial_019_val_loss.png,,,0
075,model_trial_075,0.979806643605753,0.9410565971560828,0.9240342140829229,0.9080277316691913,0.9225351559074925,roc_analysis/model_trial_075_roc_data.csv,roc_analysis/model_trial_075_roc.png,roc_analysis/model_trial_075_history.json,roc_analysis/model_trial_075_val_accuracy.png,roc_analysis/model_trial_075_val_loss.png,,,0
