trial_id,model_name,auc,bkg_rej_95,bkg_rej_98,bkg_rej_99,weighted_bkg_rej,roc_csv,roc_plot,history_json,val_accuracy_plot,val_loss_plot,final_val_loss,final_val_accuracy,num_epochs_trained
087,model_trial_087,0.9676907926704175,0.9101895440843439,0.8896417438418581,0.8724319029089227,0.8882545556795196,roc_analysis/model_trial_087_roc_data.csv,roc_analysis/model_trial_087_roc.png,roc_analysis/model_trial_087_history.json,roc_analysis/model_trial_087_val_accuracy.png,roc_analysis/model_trial_087_val_loss.png,,,0
091,model_trial_091,0.9673360203037729,0.909823698906395,0.8893726511076643,0.8718816233850657,0.8879195503430175,roc_analysis/model_trial_091_roc_data.csv,roc_analysis/model_trial_091_roc.png,roc_analysis/model_trial_091_history.json,roc_analysis/model_trial_091_val_accuracy.png,roc_analysis/model_trial_091_val_loss.png,,,0
063,model_trial_063,0.9668048563523871,0.9092885369518747,0.8883083742263584,0.86997378613477,0.8867394728805923,roc_analysis/model_trial_063_roc_data.csv,roc_analysis/model_trial_063_roc.png,roc_analysis/model_trial_063_history.json,roc_analysis/model_trial_063_val_accuracy.png,roc_analysis/model_trial_063_val_loss.png,,,0
031,model_trial_031,0.9665589670926488,0.9083754357639361,0.8882720920599503,0.8704333602426068,0.8867146800668801,roc_analysis/model_trial_031_roc_data.csv,roc_analysis/model_trial_031_roc.png,roc_analysis/model_trial_031_history.json,roc_analysis/model_trial_031_val_accuracy.png,roc_analysis/model_trial_031_val_loss.png,,,0
081,model_trial_081,0.9669232040968281,0.9092401607299971,0.888383962073042,0.8691906960431274,0.8866309287327545,roc_analysis/model_trial_081_roc_data.csv,roc_analysis/model_trial_081_roc.png,roc_analysis/model_trial_081_history.json,roc_analysis/model_trial_081_val_accuracy.png,roc_analysis/model_trial_081_val_loss.png,,,0
037,model_trial_037,0.9668602737777803,0.9082484481815076,0.8881390574497869,0.8684983113675051,0.8862218473065027,roc_analysis/model_trial_037_roc_data.csv,roc_analysis/model_trial_037_roc.png,roc_analysis/model_trial_037_history.json,roc_analysis/model_trial_037_val_accuracy.png,roc_analysis/model_trial_037_val_loss.png,,,0
001,model_trial_001,0.9662613049355798,0.9092341137022625,0.8874073670938891,0.868017572662597,0.8857120828684679,roc_analysis/model_trial_001_roc_data.csv,roc_analysis/model_trial_001_roc.png,roc_analysis/model_trial_001_history.json,roc_analysis/model_trial_001_val_accuracy.png,roc_analysis/model_trial_001_val_loss.png,,,0
013,model_trial_013,0.9668061488608914,0.9089045506907217,0.8871926976093076,0.8686766986856785,0.8856606831327232,roc_analysis/model_trial_013_roc_data.csv,roc_analysis/model_trial_013_roc.png,roc_analysis/model_trial_013_history.json,roc_analysis/model_trial_013_val_accuracy.png,roc_analysis/model_trial_013_val_loss.png,,,0
046,model_trial_046,0.9669293936289571,0.907937026253171,0.8870173338050015,0.8687160043659541,0.8854490371620088,roc_analysis/model_trial_046_roc_data.csv,roc_analysis/model_trial_046_roc.png,roc_analysis/model_trial_046_history.json,roc_analysis/model_trial_046_val_accuracy.png,roc_analysis/model_trial_046_val_loss.png,,,0
080,model_trial_080,0.966308676976156,0.9080428492385281,0.8873589908720116,0.8669744603783626,0.8853504706099334,roc_analysis/model_trial_080_roc_data.csv,roc_analysis/model_trial_080_roc.png,roc_analysis/model_trial_080_history.json,roc_analysis/model_trial_080_val_accuracy.png,roc_analysis/model_trial_080_val_loss.png,,,0
