trial_id,parameters,auc,primary_metric,bkg_rej_@99%
086,67577,0.9815762465015513,0.9162698304715775,0.9162698304715775
095,57553,0.9815802583268398,0.9160521374731285,0.9160521374731285
084,49505,0.9813564181860285,0.9158495620440164,0.9158495620440164
110,39201,0.9815186694103367,0.9151692714238634,0.9151692714238634
019,59073,0.9810179280742977,0.9147580735379043,0.9147580735379043
009,71025,0.9808631908452117,0.9144708397205064,0.9144708397205064
045,52213,0.9809403473463721,0.9143952518738228,0.9143952518738228
117,77133,0.9812372921683977,0.9142138410417819,0.9142138410417819
114,59083,0.9809968324645831,0.914135229681231,0.914135229681231
033,46735,0.9813267783872646,0.9140203361542718,0.9140203361542718
055,64177,0.9806655130704973,0.9134005158114658,0.9134005158114658
007,39613,0.9806081271903142,0.9131979403823536,0.9131979403823536
081,46233,0.9809756606136235,0.9119764407799457,0.9119764407799457
066,57149,0.980605376344027,0.9116166426297314,0.9116166426297314
048,77133,0.9807706295033706,0.9113173147568642,0.9113173147568642
115,59269,0.9803760477477304,0.9106249300812418,0.9106249300812418
004,40249,0.9803025486963345,0.9106158595396397,0.9106158595396397
076,58405,0.9800682223218704,0.910582600887099,0.910582600887099
016,23979,0.9805583842801264,0.9103165316667725,0.9103165316667725
014,36393,0.9805147782005355,0.9102530378755582,0.9102530378755582
090,16901,0.9799822808089701,0.9099174278362827,0.9099174278362827
116,40249,0.9800249366931915,0.9097420640319767,0.9097420640319767
006,22223,0.9803305073482184,0.9092885369518747,0.9092885369518747
000,26205,0.9801778146780431,0.9091978315358543,0.9091978315358543
067,46217,0.9800887751103745,0.9089196682600584,0.9089196682600584
059,39201,0.9802737765393954,0.9089166447461912,0.9089166447461912
111,22901,0.9796396238298027,0.9081728603348239,0.9081728603348239
025,29325,0.9793179116096415,0.9072839472578241,0.9072839472578241
075,23473,0.9797361959913521,0.9072718532023547,0.9072718532023547
088,15773,0.9798013939023777,0.9072265004943445,0.9072265004943445
079,35513,0.9792300599198811,0.9059112719620488,0.9059112719620488
078,26189,0.9794015528583567,0.905799401948957,0.905799401948957
