trial_id,parameters,auc,primary_metric
087,67625,0.9688582882952117,0.8913648443948587
031,58069,0.9685992363547389,0.8913315857423181
046,57149,0.9691010016957171,0.8912578120039547
037,56285,0.9687090105746202,0.8908420788471946
091,40721,0.9686769175492452,0.8907534898908813
089,37467,0.968091797892655,0.8902570289138632
004,22513,0.9680843993060178,0.8897415197994806
069,11745,0.9677995746205494,0.8883071648208114
093,7215,0.9657413910838182,0.8840588254858032
059,3191,0.9613305212987115,0.876291720711977
085,2287,0.957712050642994,0.8257926897481715
