trial_id,parameters,auc,primary_metric
081,41713,0.9687737697145379,0.8914111041570292
087,67625,0.9688582882952117,0.8913648443948587
031,58069,0.9685992363547389,0.8913315857423181
046,57149,0.9691010016957171,0.8912578120039547
037,56285,0.9687090105746202,0.8908420788471946
038,39719,0.9691637153397059,0.89079249321977
091,40721,0.9686769175492452,0.8907534898908813
079,36473,0.9687466237586746,0.8907477452145334
089,37467,0.968091797892655,0.8902570289138632
009,20755,0.9686359913494205,0.8900366147529334
004,22513,0.9680843993060178,0.8897415197994806
049,11729,0.968278102658448,0.8892589669862521
069,11745,0.9677995746205494,0.8883071648208114
064,9729,0.9677136104226791,0.8876205248215371
014,9313,0.9672341233448786,0.8854702017590804
005,7277,0.9666358393392054,0.8851391269906059
043,6909,0.9666935379456181,0.8848159133581867
093,7215,0.9657413910838182,0.8840588254858032
050,6237,0.9659344771929783,0.8837377283130909
036,4091,0.9642727762505661,0.88023408044361
058,2403,0.9623601995967354,0.8772163112526115
059,3191,0.9613305212987115,0.876291720711977
021,2221,0.9597058874007294,0.8724718132919717
084,1337,0.9576316922609335,0.868094974617601
024,1231,0.9609172001032174,0.8669245723995511
057,1145,0.9587534265054459,0.862472145878497
085,2287,0.957712050642994,0.8257926897481715
