trial_id,parameters,auc,primary_metric
055,64177,0.9759690594601769,0.9128493292334485
115,59269,0.9763266722839968,0.9126836406735179
114,59083,0.9761426149757282,0.9110718054308355
045,52213,0.9759704410356415,0.9108196443742989
110,39201,0.9756097614625867,0.9101254455903562
010,15103,0.9726912070616507,0.9045597612633449
074,10115,0.9707501732442358,0.9012357101175844
096,9803,0.9703412724137479,0.8934489525036207
034,5257,0.966319564372226,0.8891755180035134
104,4065,0.9642965689080393,0.8802277310644886
011,3331,0.9573531719311146,0.8392186030761231
062,1433,0.934985341955708,0.7490610477684956
