trial_id,model_name,auc,bkg_rej_95,bkg_rej_98,bkg_rej_99,weighted_bkg_rej,roc_csv,roc_plot
076,model_trial_076,0.9644068629487748,0.9137149612536698,0.8891337935121439,0.8595335927508232,0.8856718701340323,roc_analysis/model_trial_076_roc_data.csv,roc_analysis/model_trial_076_roc.png
028,model_trial_028,0.9661997421047352,0.9117920064340375,0.8886530548072359,0.8590589010736498,0.8850481192231988,roc_analysis/model_trial_028_roc_data.csv,roc_analysis/model_trial_028_roc.png
100,model_trial_100,0.9672418026757315,0.9118101475172415,0.8864096075176648,0.8596303451945783,0.8835938090530051,roc_analysis/model_trial_100_roc_data.csv,roc_analysis/model_trial_100_roc.png
066,model_trial_066,0.9664173072345491,0.9100927916405889,0.8866061359190424,0.8578253074157725,0.883198635790543,roc_analysis/model_trial_066_roc_data.csv,roc_analysis/model_trial_066_roc.png
060,model_trial_060,0.9655122492831427,0.908750351483487,0.8839545142573797,0.8581911525937214,0.8812814256472588,roc_analysis/model_trial_060_roc_data.csv,roc_analysis/model_trial_060_roc.png
005,model_trial_005,0.9657551184114189,0.907728403796324,0.883966608312849,0.8573385216831297,0.8810171705352526,roc_analysis/model_trial_005_roc_data.csv,roc_analysis/model_trial_005_roc.png
090,model_trial_090,0.9651923570301766,0.9073383705074364,0.8829053549454104,0.850680744147233,0.8789037343419775,roc_analysis/model_trial_090_roc_data.csv,roc_analysis/model_trial_090_roc.png
111,model_trial_111,0.9657065395011858,0.9073111588826303,0.8820617945764209,0.8514910458636819,0.878472581264494,roc_analysis/model_trial_111_roc_data.csv,roc_analysis/model_trial_111_roc.png
014,model_trial_014,0.9643054684096297,0.9070329956068344,0.8817715372451556,0.8515938453351717,0.8782621446993266,roc_analysis/model_trial_014_roc_data.csv,roc_analysis/model_trial_014_roc.png
007,model_trial_007,0.9652438201768804,0.9081637897932219,0.8813089396234516,0.8516301275015798,0.8780586622160542,roc_analysis/model_trial_007_roc_data.csv,roc_analysis/model_trial_007_roc.png
008,model_trial_008,0.9653549217577535,0.9054516978542122,0.8805712022398191,0.8551313565599669,0.8779712826652879,roc_analysis/model_trial_008_roc_data.csv,roc_analysis/model_trial_008_roc.png
096,model_trial_096,0.9655130250652368,0.9062892111954671,0.8808705301126863,0.8483949676635192,0.8769172857311309,roc_analysis/model_trial_096_roc_data.csv,roc_analysis/model_trial_096_roc.png
119,model_trial_119,0.9644845856645923,0.9042695039320798,0.8801055811042477,0.8512280001572228,0.876746457197626,roc_analysis/model_trial_119_roc_data.csv,roc_analysis/model_trial_119_roc.png
124,model_trial_124,0.9647812580155828,0.9057177670745387,0.8784396249633399,0.847109974269897,0.8749015090357712,roc_analysis/model_trial_124_roc_data.csv,roc_analysis/model_trial_124_roc.png
017,model_trial_017,0.9640061674405976,0.903791788741039,0.8774569829564524,0.849667867001672,0.8745326403439551,roc_analysis/model_trial_017_roc_data.csv,roc_analysis/model_trial_017_roc.png
083,model_trial_083,0.9651437669534346,0.902927063774978,0.8774993121505952,0.849205269379968,0.8743832787589079,roc_analysis/model_trial_083_roc_data.csv,roc_analysis/model_trial_083_roc.png
