trial_id,parameters,auc,primary_metric
118,11269,0.9765802988142777,0.9098524222881348
063,8833,0.9760997011191065,0.908841661602281
074,8191,0.976262661876072,0.908720721047587
099,5139,0.9754080311640199,0.9055925936004305
043,3975,0.9743088946965792,0.9004762034341071
087,2637,0.971225250748732,0.8922519433635383
081,1563,0.9678845831517813,0.8846710870439407
020,1527,0.9651972923481152,0.8743557647827152
029,1281,0.9629154776712279,0.8709930126594525
057,711,0.9563345365466742,0.8660444275127667
088,533,0.957366978082473,0.8637408122972356
033,489,0.9567331116523565,0.861490108574383
051,391,0.9532133768371887,0.8469415645474858
031,377,0.907373374668546,0.8005726535264753
