trial_id,parameters,auc,primary_metric,bkg_rej_@95%,bkg_rej_@98%,bkg_rej_@99%
084,49505,0.980866404724509,0.9252439219812483,0.9430249046837254,0.926392554899453,0.9123332154162925
114,59083,0.9808090718155367,0.9250525335534452,0.9429462933231744,0.9263169670527693,0.9116801364209457
095,57553,0.9805389735653626,0.9247169235141697,0.9420543567323072,0.9259874040412286,0.9116015250603947
033,46735,0.9803456123386637,0.9237738895389443,0.9420301686213683,0.9251498906999737,0.9098297459341297
048,77133,0.9804315048523946,0.9235982233832515,0.9418850399557358,0.9248566098548411,0.910050462446446
117,77133,0.9800988628875344,0.9235870363819424,0.9421511091760623,0.925065232311688,0.9091313142307728
086,67577,0.9800708426713023,0.9234924003978945,0.9416492058740827,0.9247356693001473,0.9100625565019154
014,36393,0.980637767441589,0.9232332852594628,0.9415524534303277,0.9247205517308105,0.9088682685243136
019,59073,0.9806285743015051,0.9229738677696445,0.9416975820959603,0.9244726235936881,0.908366365222334
075,23473,0.979806643605753,0.9225351559074925,0.9410565971560828,0.9240342140829229,0.9080277316691913
045,52213,0.9792876100706942,0.9223325804783804,0.9403672359943279,0.9238346621676781,0.9080579668078648
081,46233,0.9794424770881589,0.9222920653925579,0.9403551419388585,0.9237681448625964,0.9080942489742729
055,64177,0.9800549387978481,0.9222285716013436,0.9408661157824401,0.9235595224057496,0.9082514716953749
066,57149,0.9795698037292998,0.9216586392373489,0.940167684079083,0.9231120423533823,0.9073172059103649
115,59269,0.9796340447761325,0.9214046640724918,0.9396053104997566,0.9227552677170354,0.9075772281029567
076,58405,0.9797021754382915,0.9210850786567133,0.9403097892308483,0.9225133866076477,0.9064736455413753
059,39201,0.9794256224479834,0.9209130407176612,0.9398955678310219,0.922350116858811,0.906392010666957
004,40249,0.9787741682550424,0.9201641163327194,0.9389673490737466,0.9215760973087703,0.9058205665460285
116,40249,0.9794637147817526,0.9197193574428328,0.939381570473573,0.9213584043103213,0.9041515868912533
110,39201,0.9791178087051347,0.9197057516304299,0.9385107984797773,0.9211497818534745,0.9052491224251
088,15773,0.9787836150572446,0.9194850351181136,0.9389008317686649,0.9214793448650153,0.9027970526786822
067,46217,0.977922654571224,0.9192984843124983,0.9384140460360222,0.9208504539806072,0.9043088096123553
016,23979,0.9791697439670641,0.9189030086986495,0.9383324111616038,0.9202487747210053,0.9044781263889267
090,16901,0.9787330895818689,0.9188703547488821,0.9389552550182771,0.9206418315237603,0.9026277359021108
052,24365,0.9779776726533852,0.9187110155680729,0.9382689173703895,0.9204906558303929,0.9027033237487944
025,29325,0.9782506105059915,0.918415618263233,0.9380361068026039,0.9200613168612298,0.9028454289005596
000,26205,0.9781330179886759,0.9175823378413924,0.9369415947826245,0.9191300745900871,0.9024856307503455
007,39613,0.9780292838534566,0.9174118116592741,0.9365364439244,0.9189970399799239,0.9023011964044373
006,22223,0.9782277590668009,0.9170317559661488,0.9379605189559201,0.9185979361494342,0.901085743829764
083,48293,0.9772480945456429,0.9167620585291815,0.9373225575299101,0.9184497839699342,0.9005747699861826
078,26189,0.9767066256621025,0.9164878258214131,0.9362159514544613,0.9181625501525362,0.900762227845958
009,71025,0.9776120558792145,0.9164600094938335,0.936518302841196,0.9179206690431485,0.9013185543975497
056,15217,0.9777427377933388,0.9159517568127326,0.9360345406224205,0.9176999525308323,0.8997916798945398
102,5333,0.9760966569268583,0.9153685209877216,0.9369143831578184,0.9176213411702813,0.8967107192637139
111,22901,0.9773299061096039,0.9152663262190052,0.9356233427364614,0.9169108154114549,0.8993321057867032
064,25181,0.9776582818283015,0.9150815895217104,0.9351667921424922,0.9167354516071488,0.8992504709122848
027,21701,0.9773234005556853,0.9150471214636225,0.9355568254313799,0.9167263810655467,0.8989148608730094
109,57077,0.9775006975966286,0.9148980622299624,0.9357231186940839,0.9167082399823426,0.8981499118645708
099,15541,0.9776071490648972,0.9147880063251911,0.935584037056186,0.9162970420963836,0.8991083657605196
106,12427,0.9774943648516283,0.9144750726399207,0.935889411956788,0.9169440740639957,0.8951263979972244
031,40327,0.9754681743901935,0.9144563268539432,0.9348342056170841,0.9161670310000877,0.8982799229608667
047,47951,0.9768616378761733,0.9144194399847615,0.9343716079953801,0.9163635594014652,0.8976389380209893
101,16095,0.9773729234541171,0.9144115788487064,0.9348976994082984,0.9162063366803632,0.8978868661581116
018,17647,0.9765492642029602,0.9139928221780789,0.9352998267526554,0.9159705025987102,0.8964174384185813
085,12081,0.976585197236573,0.9138392276736177,0.9343867255647168,0.9157649036557306,0.8968256127906731
022,24365,0.9755938496313382,0.9136076265113791,0.9341085622889209,0.9155713987682205,0.8964839557236629
119,18383,0.9770666057902959,0.913518735203679,0.9344774309807372,0.9154323171303225,0.8963418505718976
105,78125,0.9769510412626758,0.9134848718483648,0.9349007229221656,0.9154202230748532,0.8960032170187548
079,35513,0.9754676522519347,0.9131181196162556,0.9333950130162272,0.9149334373422103,0.8966260608754282
113,37923,0.9758660761458144,0.9130522070139475,0.9341418209414618,0.9149485549115471,0.8958701824085916
100,11225,0.9770190572018724,0.9129811544380648,0.9334736243767782,0.914537357025588,0.897288210412377
074,10115,0.9764809151699687,0.9129421511091761,0.9339664571371556,0.9146280624416084,0.8965293084316731
098,48273,0.9758798756877696,0.912784928388074,0.9328749686310436,0.9144678162066391,0.8968498009016118
080,56481,0.9756277964388202,0.912768903764577,0.9338062109021863,0.9146522505525472,0.8956585364378774
087,15615,0.9769224799027235,0.9120650297362589,0.9348009469645433,0.9145887567613329,0.8918640265343577
063,25869,0.9750386146276643,0.9119138540428915,0.9321402547612785,0.9140324302097411,0.8943856370997245
094,58069,0.975628121469692,0.9118881541750191,0.9330896381156252,0.9141382531950983,0.8934120656344391
065,20681,0.9754708854520803,0.9114545822864416,0.931952796901503,0.9131767757852821,0.8951777977329693
093,49461,0.9743969756997105,0.9114013684423763,0.9332680254337986,0.9135486679909657,0.8929524915266024
015,20529,0.9775202125626107,0.9112172364478549,0.9335310711402578,0.9136696085456596,0.8914770167593373
026,19037,0.976332837467378,0.9110999241098019,0.9329807916164008,0.9128169776350679,0.8941498030180716
068,15509,0.974653299588566,0.9110391514810683,0.9314146114331153,0.9134126098669352,0.8925443171545107
012,19037,0.97686061865231,0.9103633961317162,0.9316776571395745,0.9121306399871802,0.8935209121336635
008,25813,0.975097931395084,0.9102672483907348,0.9328598510617069,0.912599284636619,0.8908088201946538
069,60025,0.9752982256386057,0.9101523548637755,0.93265122860486,0.9124269443461802,0.890941854804817
073,9839,0.9750355225241012,0.910134818483345,0.931490199279799,0.9124027562352415,0.8915193459534803
020,29095,0.9763670581628485,0.9100350425257224,0.932581687785911,0.9124722970541904,0.8902313290459907
077,11057,0.9746010813701447,0.9100002721162481,0.9319044206796254,0.9123604270410987,0.8907876555975824
010,15103,0.975122800800166,0.9097411569778164,0.9314327525163194,0.9123936856936394,0.8896115087031846
036,16279,0.9753408070550594,0.9095706307956981,0.9314387995440541,0.9116196661435988,0.891464922703868
044,12005,0.9755019641169422,0.9095458379819858,0.9317925506665337,0.9111691625773641,0.8927408455558882
057,21569,0.974315390624355,0.9093538448514094,0.9309762019223501,0.9119280645580681,0.8895328973426336
071,29443,0.9752112828697275,0.9092809781672064,0.9315355519878092,0.911438255311558,0.8906032212516742
046,14241,0.9748023611597426,0.908931459964141,0.9314569406272581,0.9110814806752111,0.8901436471438376
005,5161,0.9720186772700367,0.9087134646143055,0.9282429453862691,0.9113838320619457,0.8896024381615826
037,30953,0.9744663444273598,0.9084483024481391,0.93078269703484,0.9109575166066499,0.8884988556000012
024,46769,0.9746515376159103,0.9082451223162535,0.9308824729924624,0.9104586368185378,0.8891791462201541
035,30493,0.973754838506881,0.9081870708500005,0.9308492143399216,0.9108365760519561,0.8875827308981953
049,81997,0.9749251554096976,0.9077199379574954,0.9300782183037483,0.910207685167548,0.887833682549185
028,45625,0.9750536079530246,0.9074438911414067,0.9297002790703299,0.9095787942831399,0.8888435361808786
021,58209,0.975020151493762,0.9069725253294875,0.9313873998083092,0.9097813697122522,0.8849341327503999
043,6413,0.9725272866020143,0.9063254933618754,0.9285513438007383,0.9092250431606604,0.8850641438466957
032,16413,0.9731912171399343,0.9058731756873204,0.9287206605773097,0.9087654690528238,0.8843264064630633
112,5549,0.9730575499422651,0.905585337167149,0.9277229010010855,0.9079974965305179,0.8860739974783894
034,5257,0.9715951124736244,0.9055780807338674,0.9279224529163304,0.9093036545212114,0.8813663863869312
096,9803,0.9752358236695582,0.9050447328876674,0.9308401437983196,0.9088652450104462,0.8787752350026153
041,11577,0.9746248109594705,0.905035964697452,0.9282943451220139,0.9071811477863343,0.8858986336740834
051,2373,0.9710363743172905,0.9039508255704615,0.9267432825080653,0.9070904423703139,0.881565938302176
072,3095,0.970310338552402,0.9036660105641575,0.9256880761683614,0.906645985831814,0.8822250643252575
058,21569,0.972933303977642,0.9034806691640891,0.9286420492167587,0.9068999609966711,0.8789324577237173
054,36393,0.9733499251529336,0.9033657756371299,0.9271272687692182,0.9060926827940896,0.881940854021727
003,47031,0.9738541826821762,0.903115126337527,0.9268491054934224,0.9054970505622224,0.8829114019731451
001,9933,0.9725418913209948,0.9030658430614892,0.9260267097215041,0.9061289649604978,0.8808644830849517
089,15061,0.9725312419091376,0.9028675005517913,0.9270274928115958,0.9064645749997733,0.8781977438539522
082,4257,0.9701711743655299,0.9028460336033332,0.9258483224033307,0.9066913385398242,0.8778863219256156
040,9355,0.9721589950491105,0.9022570531019741,0.925824134292392,0.9051070172733348,0.8804986379070028
030,79069,0.9728420477003423,0.9022147239078312,0.9256215588632797,0.904638372623896,0.88202853592388
050,11241,0.9717947139411077,0.9000148152179499,0.9238316386538107,0.9028303113312229,0.8782521671035645
039,11913,0.9720522707167165,0.8998515454691133,0.9266011773563,0.9031145216347535,0.8750563129457793
029,32149,0.9724438150632028,0.8996078502514051,0.9256699350851573,0.9026730886101209,0.8758484735790241
103,36495,0.97231268577112,0.898023226633529,0.9248747509380452,0.9014213538690395,0.8727040191569839
091,6421,0.9699611028496606,0.896595523385368,0.922105212235556,0.8993532703837747,0.8741885644658509
017,9861,0.9706349264570329,0.8949383354346755,0.9216849438079948,0.898125723753632,0.870409172131668
038,19037,0.9711293333294437,0.8946858720267521,0.9212374637556275,0.8981408413229688,0.869317683625556
097,3909,0.970109428030053,0.8944031734801552,0.9215156270314234,0.8975391620633668,0.8698709866632803
107,10209,0.9693043973946954,0.8914957625453148,0.9182411615130873,0.8945730949595,0.8673523996117808
092,11561,0.9709745932573088,0.8911556172352385,0.9193235794775972,0.894721247139,0.8645919314508936
002,8901,0.9691174248232433,0.8910785176316212,0.9175397062958629,0.8944642484602756,0.8659978653992096
104,4065,0.965476495037078,0.8853501682585467,0.9124843911096598,0.8888284186115419,0.8596091805975068
061,21437,0.9689398809535544,0.8851971784568591,0.9156953628367817,0.8887619013064604,0.857471556293293
013,9729,0.9688376367907499,0.8834955448523164,0.9127172016774455,0.8865033364475526,0.8583574458564254
042,13761,0.9684268167834609,0.8831505619200523,0.912895588995619,0.886751264584675,0.8556755890560892
118,9303,0.9695716833302209,0.8819133400455341,0.9152206711596083,0.8857565285223181,0.8518085148197532
053,7445,0.967968723259579,0.8796242376965662,0.9105977184564357,0.8842931478105225,0.8477963119177846
060,6405,0.9667972180354848,0.8754194369612476,0.9076588629773751,0.8795794896913295,0.8447395393978975
011,3331,0.9638442241614431,0.8721452737942983,0.9032142975923759,0.875760791676871,0.8439564493062548
070,5045,0.9625735874330763,0.8611980371347974,0.8963297565164283,0.8646282136173018,0.8316265597552164
023,5237,0.9469311176420657,0.8593116668329599,0.886838946486828,0.8638239589285877,0.8297550046713289
108,1211,0.9585783634746803,0.8526811009218693,0.8873680614136137,0.8563165739959666,0.8226134649166569
062,1433,0.9550835839274114,0.8299941646182359,0.8736292144003919,0.8344656392766545,0.7925264784226933
