trial_id,parameters,auc,primary_metric
1059,415,0.9474568401716839,0.8201311600315655
1052,337,0.9484628475742566,0.8191273534276065
1053,267,0.946192296362065,0.816983682095658
1029,199,0.9448325796462859,0.7957495442052844
1050,151,0.9367825873353347,0.7926443954635198
1045,121,0.9335349256562719,0.7699347828058813
1025,99,0.9050811717472034,0.7024106476064352
1024,61,0.8907346645635281,0.6870753852712546
1039,43,0.8587095367983674,0.5491064004765058
1057,37,0.812378659139346,0.5379738224169366
1027,31,0.8368847299720428,0.41599317895271526
