trial_id,parameters,auc,primary_metric
066,57149,0.9702223476903734,0.8971494311258659
076,58405,0.9700111987961223,0.8964434406378405
031,40327,0.9684385646817374,0.8931139471671187
014,36393,0.9681569699191381,0.892640767246879
087,15615,0.967190930083291,0.8921173969964413
109,57077,0.9680073904377099,0.8906664126915018
047,47951,0.9674060797048841,0.8903915752809599
067,46217,0.965582632522142,0.8891334911607572
010,15103,0.9680794099153016,0.8880347462213635
000,26205,0.9678630435328011,0.8873045676223994
064,25181,0.9679094228419753,0.8863709065401628
099,15541,0.9678207389982217,0.8854281749163242
074,10115,0.9662465917830827,0.8842577726982744
068,15509,0.966936284667387,0.8823193979579187
023,5237,0.9585687016017758,0.8795489522012693
106,12427,0.9642146137426877,0.8790618641172397
085,12081,0.9632202178954598,0.87583033249582
043,6413,0.9615459304284997,0.8756434793388179
097,3909,0.9606742363041575,0.8573917355271949
005,5161,0.9533490909111735,0.8487003425641212
070,5045,0.9290872146754263,0.8146628328510829
072,3095,0.9425675428701097,0.8082777762660208
011,3331,0.9145599351344299,0.7416198777895695
062,1433,0.8548215251300466,0.5564783319878697
108,1211,0.7968821763907443,0.1806353007338068
051,2373,0.5,0.0
