trial_id,parameters,auc,primary_metric
063,76255,0.9668048563523871,0.8867394728805923
081,60503,0.9669232040968281,0.8866309287327545
080,53181,0.966308676976156,0.8853504706099334
006,43863,0.9659930310542983,0.8834263063847542
092,38221,0.9651617664555496,0.8828346047209146
004,33669,0.966175977530368,0.8824986923302524
041,25945,0.9647254974360248,0.8821921080241035
032,25913,0.9654678251276784,0.8810002388575955
093,13649,0.9635408144200717,0.8788151453856643
021,6391,0.9600541685292577,0.8749250924439365
085,4485,0.958945980667372,0.8643872395620742
