trial_id,parameters,auc,primary_metric
087,72503,0.9676907926704175,0.8882545556795196
091,59447,0.9673360203037729,0.8879195503430175
001,53181,0.9662613049355798,0.8857120828684679
070,52381,0.9668302548296589,0.8851351964225784
038,44513,0.9663248249404353,0.8848645919314508
079,41913,0.9655728209138091,0.8847233938338458
073,41743,0.9647269070351748,0.8845519605975672
009,23289,0.9661540577016005,0.8833555561602582
049,20121,0.966330242799636,0.8831033951037217
064,19061,0.9652784261008963,0.8809098357929619
069,14307,0.9641521020237276,0.8801488173525508
050,13391,0.964163602256799,0.8790603523603061
084,4611,0.9630456405415372,0.8778074082136778
024,4397,0.959615597453787,0.8655506876982291
057,4291,0.9588131549573061,0.8620397833954665
