trial_id,parameters,auc,primary_metric
115,59269,0.9810316058450896,0.9143257110548737
084,49505,0.981053733403825,0.9140233596681391
059,39201,0.98054799630992,0.911368714492609
014,36393,0.9806815697052615,0.9097753226845176
016,23979,0.9801624076159452,0.9093852893956298
111,22901,0.9796073489772856,0.9090738674672931
006,22223,0.9802710790299839,0.9090345617870177
088,15773,0.9792670040047348,0.9054728624512837
099,15541,0.9785747794128733,0.9042392687934063
085,12081,0.9783841450813751,0.9030691689267433
044,12005,0.9780626936629504,0.9011673787041824
074,10115,0.9771646420671424,0.9002663715717132
040,9355,0.9734351548477677,0.8847799335431652
112,5549,0.9737480679597859,0.8833437644561757
097,3909,0.9728771972774577,0.8832349179569512
011,3331,0.9696472041047205,0.8598147795404864
062,1433,0.9512687293721585,0.7804717286335834
