trial_id,parameters,auc,primary_metric
112,10525,0.968636467290421,0.8645496022567507
038,5803,0.9659241303372804,0.8544178072872731
065,5141,0.9627065244014245,0.8503209459970188
024,4669,0.9616677745059397,0.846045697388591
006,3261,0.9593304781470993,0.8433668641021221
010,1589,0.9552845086147255,0.8406305840521737
096,1171,0.9521871335500691,0.8348072963436647
033,489,0.9472780789651645,0.8154023843430358
015,405,0.9019022491336076,0.7610244874388117
051,391,0.886439981334958,0.7480112837537529
031,377,0.8893477285119726,0.7107646164219132
